Payment Date,Benificiary Name,Amount,Organisational Unit
2017-06-06,TESCO STORES 2622,7.54,Children and Young People-Childrens Care Services
2017-05-17,TESCO STORES 5132,6.09,Children and Young People-Childrens Care Services
2017-06-19,TESCO STORES 5132,38.00,Communities & Service Support-Community Safety & Support
2017-06-17,TESCO STORES 6286,1.25,Children and Young People-Childrens Care Services
2017-06-15,TESCO STORES 6737,3.10,Children and Young People-Childrens Care Services
2017-06-17,TESCO STORES 6737,5.50,Children and Young People-Childrens Care Services
2017-06-20,TESCO STORES 6737,9.90,Children and Young People-Childrens Care Services
2017-06-04,TESCO STORES 6737,3.40,Children and Young People-Childrens Care Services
2017-06-08,TESCO STORES 6737,3.35,Children and Young People-Childrens Care Services
2017-05-19,TESCO STORES 6737,11.72,Children and Young People-Childrens Care Services
2017-05-16,TESCO STORES 6737,12.37,Children and Young People-Childrens Care Services
2017-05-16,TESCO STORES 6737,10.66,Children and Young People-Childrens Care Services
2017-06-16,TESCO STORES 6737,2.16,Children and Young People-Childrens Care Services
2017-06-25,TESCO STORES 6737,4.22,Children and Young People-Childrens Care Services
2017-06-24,TESCO STORES 6737,7.68,Children and Young People-Childrens Care Services
2017-06-27,TESCO STORES 6737,2.03,Children and Young People-Childrens Care Services
2017-06-03,TESCO STORES-2096,1.50,Children and Young People-Schools and Children's Services - Non-School
2017-06-20,TESCO STORES-2204,14.65,Children and Young People-Schools and Children's Services - Non-School
2017-06-16,TESCO STORES-2204,13.05,Children and Young People-Childrens Care Services
2017-06-08,TESCO-STORES 2617,1.50,Children and Young People-Childrens Care Services
2017-06-09,TESCO-STORES 2617,10.47,Children and Young People-Childrens Care Services
2017-06-12,TESCO-STORES 2617,13.60,Children and Young People-Childrens Care Services
2017-06-15,TESCO-STORES 2617,6.00,Children and Young People-Childrens Care Services
2017-06-06,TESCO-STORES 2617,9.37,"Adults, Health and Social Care-Adult Health & Social Care"
2017-05-15,TESCO-STORES 2617,8.33,"Adults, Health and Social Care-Adult Health & Social Care"
2017-06-19,TESCO-STORES 2617,10.94,Communities & Service Support-Community Safety & Support
2017-06-17,THE CAKE MAKER SHOP,5.58,Children and Young People-Schools and Children's Services - Non-School
2017-06-17,THE CAKE MAKER SHOP,2.92,Children and Young People-Schools and Children's Services - Non-School
2017-06-26,THE CAKE MAKER SHOP,7.35,Children and Young People-Schools and Children's Services - Non-School
2017-05-05,THE CAKE MAKER SHOP,5.53,Children and Young People-Schools and Children's Services - Non-School
2017-06-03,THE CHINESE BUFFET,23.18,Children and Young People-Childrens Care Services
2017-06-24,THE DANCE MILL LIM,27.41,Children and Young People-Childrens Care Services
2017-06-09,THE POST OFFICE,227.88,Children and Young People-Childrens Care Services
2017-04-28,THE POST OFFICE,191.63,Children and Young People-Childrens Care Services
2017-05-05,THE POST OFFICE,65.00,Children and Young People-Childrens Care Services
2017-05-19,THE POST OFFICE,65.00,Children and Young People-Childrens Care Services
2017-03-31,THE POST OFFICE,65.00,Children and Young People-Childrens Care Services
2017-04-21,THE POST OFFICE,4.16,Children and Young People-Childrens Care Services
2017-04-11,THE POST OFFICE,220.00,Communities & Service Support-Community Safety & Support
2017-06-15,THE RANGE,8.33,Communities & Service Support-Museums & Arts
2017-06-10,THE RANGE,1.67,Children and Young People-Childrens Care Services
2017-05-31,THE RANGE,2.08,Communities & Service Support-Libraries Info & Tourism
2017-05-09,THE RANGE,3.32,Communities & Service Support-Community Safety & Support
2017-06-27,THE RANGE,11.47,"Adults, Health and Social Care-Adult Health & Social Care"
2017-06-16,THE RANGE,2.07,Children and Young People-Childrens Care Services
2017-06-10,THE RANGE,12.49,Children and Young People-Childrens Care Services
2017-05-02,THE RANGE,30.79,Children and Young People-Childrens Care Services
2017-05-15,THE RANGE,2.74,Children and Young People-Childrens Care Services
2017-06-16,THE WHITE SWAN HOT,186.32,Communities & Service Support-Libraries Info & Tourism
2017-06-23,THE WHITE SWAN HOT,139.74,Communities & Service Support-Libraries Info & Tourism
2017-06-22,THUNDERFIX,10.00,Communities & Service Support-Safer Cleaner Greener
2017-05-30,TIMPSON LTD,8.33,Children and Young People-Childrens Care Services
2017-06-24,TK MAXX,12.99,Children and Young People-Schools and Children's Services - Non-School
2017-06-26,TODMORDEN STN TO,27.15,Communities & Service Support-Community Safety & Support
2017-06-12,TOOLSTATION LTD,9.93,Communities & Service Support-Safer Cleaner Greener
2017-06-13,TOOLSTATION LTD,28.86,Communities & Service Support-Safer Cleaner Greener
2017-05-30,TOOLSTATION LTD,7.95,Communities & Service Support-Safer Cleaner Greener
2017-05-05,TOOLSTATION LTD,49.34,Communities & Service Support-Safer Cleaner Greener
2017-05-08,TOPPERS DELI & SANDWIC,82.50,Children and Young People-Childrens Care Services
2017-04-25,TOPPERS DELI & SANDWIC,50.00,Children and Young People-Childrens Care Services
2017-04-25,TOPPERS DELI & SANDWIC,50.00,Children and Young People-Childrens Care Services
2017-05-02,TOYLAND HLX,3.32,Children and Young People-Childrens Care Services
2017-06-13,TRAINLINE,179.35,Communities & Service Support-Libraries Info & Tourism
2017-06-22,TRAINLINE,220.12,Children and Young People-Childrens Care Services
2017-06-05,TRAINLINE,26.06,Children and Young People-Children and Young People's Serv - Central Depts.
2017-06-12,TRAINLINE,164.73,Chief Executive's Office-Public Health
2017-04-28,TRAINLINE,46.82,Chief Executive's Office-Public Health
2017-06-19,TRAINLINE,67.92,Deputy Chief Executive-ICT Services
2017-06-22,TRAINLINE,10.24,Deputy Chief Executive-ICT Services
2017-06-22,TRAINLINE,20.52,Deputy Chief Executive-ICT Services
2017-05-05,TRAINLINE,15.17,Deputy Chief Executive-ICT Services
2017-05-05,TRAINLINE,15.26,Deputy Chief Executive-ICT Services
2017-05-05,TRAINLINE,15.17,Deputy Chief Executive-ICT Services
2017-05-05,TRAINLINE,15.17,Deputy Chief Executive-ICT Services
2017-05-05,TRAINLINE,15.17,Deputy Chief Executive-ICT Services
2017-03-30,TRAVELODGE GB0000,136.67,Children and Young People-Childrens Care Services
2017-04-03,TRAVELODGE GB0000,35.00,Children and Young People-Childrens Care Services
2017-05-09,TURNKEY INSTRUMENTS,175.00,Economy and Environment-Transport Services
2017-06-15,TVLICENSING.CO.UK,147.00,Children and Young People-Schools and Children's Services - Non-School
2017-03-29,Twitter Online Ads,10.50,Communities & Service Support-Museums & Arts
2017-04-02,Twitter Online Ads,6.00,Communities & Service Support-Museums & Arts
2017-06-01,Twitter Online Ads,9.00,Communities & Service Support-Museums & Arts
2017-05-04,Twitter Online Ads,1.50,Communities & Service Support-Museums & Arts
2017-05-11,Twitter Online Ads,10.50,Communities & Service Support-Museums & Arts
2017-05-18,Twitter Online Ads,10.50,Communities & Service Support-Museums & Arts
2017-05-25,Twitter Online Ads,10.50,Communities & Service Support-Museums & Arts
2017-04-28,UK SKIPS LIMITED,158.33,"Adults, Health and Social Care-Adult Health & Social Care"
2017-06-19,UNICORN HOTEL,72.95,"Adults, Health and Social Care-Adult Health & Social Care"
2017-05-08,VIRGINTRAINSEC SERVCS,92.30,Children and Young People-Childrens Care Services
2017-06-16,VIVANTAGE,120.45,"Adults, Health and Social Care-Adult Health & Social Care"
2017-06-21,VIVANTAGE,72.67,"Adults, Health and Social Care-Adult Health & Social Care"
2017-06-02,VUE BSL LTD,8.32,Children and Young People-Childrens Care Services
2017-06-12,VUE BSL LTD,8.29,Children and Young People-Childrens Care Services
2017-05-21,VUE BSL LTD,17.28,Children and Young People-Childrens Care Services
2017-06-10,VUE BSL LTD,8.29,Children and Young People-Childrens Care Services
2017-05-29,VUE BSL LTD,14.58,Children and Young People-Childrens Care Services
2017-06-19,VUE BSL LTD,18.56,Children and Young People-Childrens Care Services
2017-06-27,W BOYES & CO LTD BRIGH,3.17,Children and Young People-Schools and Children's Services - Non-School
2017-06-24,W BOYES & CO LTD BRIGH,9.01,Children and Young People-Schools and Children's Services - Non-School
2017-05-16,W BROWN (HALIFAX) LTD,218.45,Economy and Environment-Transport Services
2017-04-06,W M MORRISON,6.67,Children and Young People-Childrens Care Services
2017-04-06,W M MORRISON,6.67,Children and Young People-Childrens Care Services
2017-04-06,W M MORRISON,6.75,Children and Young People-Childrens Care Services
2017-04-06,W M MORRISON,1.67,Children and Young People-Childrens Care Services
2017-06-04,W M MORRISON,22.15,Communities & Service Support-Recreation & Support
2017-06-08,W M MORRISON,14.61,Children and Young People-Schools and Children's Services - Non-School
2017-06-22,W M MORRISON,78.60,"Adults, Health and Social Care-Adult Health & Social Care"
2017-05-05,W M MORRISON,152.08,Chief Executive's Office-Law & Administration Service
2017-05-12,W M MORRISON,16.67,Chief Executive's Office-Law & Administration Service
2017-05-12,W M MORRISON,37.92,Chief Executive's Office-Law & Administration Service
2017-06-01,W M MORRISON,7.58,Children and Young People-Childrens Care Services
2017-06-03,W M MORRISON PLC,14.26,Children and Young People-Schools and Children's Services - Non-School
2017-05-01,W M MORRISON PLC,89.14,Children and Young People-Childrens Care Services
2017-06-01,W M MORRISON PLC,6.67,"Adults, Health and Social Care-Adult Health & Social Care"
2017-06-19,W M MORRISON PLC,4.11,Children and Young People-Childrens Care Services
2017-06-25,W M MORRISON PLC,17.99,Children and Young People-Childrens Care Services
2017-06-25,W M MORRISON PLC,1.67,Children and Young People-Childrens Care Services
2017-05-26,W M MORRISON PLC,9.44,Children and Young People-Childrens Care Services
2017-06-19,W M MORRISON PLC,100.22,Children and Young People-Childrens Care Services
2017-05-14,W M MORRISON PLC,2.50,Children and Young People-Childrens Care Services
2017-04-03,W M MORRISONS.COM,42.93,Children and Young People-Childrens Care Services
2017-06-05,WAKEFIELD MDC MOTO,13.00,Children and Young People-Childrens Care Services
2017-06-06,WH SMITH,9.99,Children and Young People-Childrens Care Services
2017-06-16,WH SMITH,2.78,Children and Young People-Childrens Care Services
2017-07-06,WHITAKER TURF SUPPLIES L,4.60,Communities & Service Support-Recreation & Support
2017-03-30,WICKES,25.83,Communities & Service Support-Sport & Leisure Management DSO
2017-05-12,WICKES,44.37,Communities & Service Support-Safer Cleaner Greener
2017-06-21,WILKO RETAIL LIMIT,16.67,Children and Young People-Childrens Care Services
2017-06-13,WILKO RETAIL LIMIT,6.00,Children and Young People-Schools and Children's Services - Non-School
2017-05-19,WILKO RETAIL LIMIT,5.00,Children and Young People-Childrens Care Services
2017-06-13,WILKO RETAIL LIMIT,11.67,Chief Executive's Office-Law & Administration Service
2017-06-06,WILKO RETAIL LIMIT,12.79,Communities & Service Support-Community Safety & Support
2017-06-06,WILKO RETAIL LIMIT,8.45,Children and Young People-Childrens Care Services
2017-06-18,WILKO RETAIL LIMIT,5.83,Children and Young People-Childrens Care Services
2017-05-26,WILKO RETAIL LIMIT,6.33,Children and Young People-Childrens Care Services
2017-06-13,WILKO RETAIL LIMIT,9.46,Children and Young People-Childrens Care Services
2017-06-06,WILKO RETAIL LIMIT,2.25,Children and Young People-Childrens Care Services
2017-05-05,WM MORRISON 003,73.26,"Adults, Health and Social Care-Adult Health & Social Care"
2017-06-23,WM MORRISON 005,3.64,Children and Young People-Childrens Care Services
2017-05-18,WORDPRESS Y2A88VX4JH,15.00,Communities & Service Support-Community Safety & Support
2017-03-14,WP-HEMMING GROUP L,179.00,Deputy Chief Executive-Executives Management
2017-06-21,WWW.247BLINDS.CO.UK,354.71,Communities & Service Support-Museums & Arts
2017-06-07,WWW.3DDISPLAYS.CO.,152.92,Communities & Service Support-Libraries Info & Tourism
2017-06-19,WWW.ADAPT-IT.CO.UK,26.16,Economy and Environment-Planning & Building Control
2017-04-12,WWW.ARGOS.CO.UK,48.29,Communities & Service Support-Museums & Arts
2017-06-23,WWW.ARGOS.CO.UK,89.12,Children and Young People-Childrens Services Unit
2017-06-19,WWW.ARGOS.CO.UK,23.94,Communities & Service Support-Libraries Info & Tourism
2017-06-26,WWW.CARESHOP.CO.UK,77.74,"Adults, Health and Social Care-Adult Health & Social Care"
2017-05-05,WWW.CIPFA.ORG.UK/PFMCO,205.00,Communities & Service Support-Libraries Info & Tourism
2017-03-30,WWW.COZARTGROUP.COM,168.00,Children and Young People-Childrens Care Services
2017-03-30,WWW.COZARTGROUP.COM,168.00,Children and Young People-Childrens Care Services
2017-03-30,WWW.COZARTGROUP.COM,168.00,Children and Young People-Childrens Care Services
2017-06-26,WWW.CRAZYBAGS.CO.U,107.47,Communities & Service Support-Recreation & Support
2017-05-08,WWW.DRINKAWARE.CO.UK,226.50,Chief Executive's Office-Public Health
2017-05-15,WWW.DRINKSTUFF.COM,378.00,Communities & Service Support-Museums & Arts
2017-06-05,WWW.FITNESS-SUPERSTORE.C,68.89,Communities & Service Support-Sport & Leisure Management DSO
2017-04-10,WWW.FITNESS-SUPERSTORE.C,134.14,Communities & Service Support-Sport & Leisure Management DSO
2017-06-05,WWW.HOTLINE.CO.UK,149.00,Communities & Service Support-Libraries Info & Tourism
2017-06-21,WWW.JCTLTD.CO.UK,62.35,Children and Young People-Education - Capital
2017-06-02,WWW.JPARKERS.CO.UK,21.97,Communities & Service Support-Recreation & Support
2017-06-01,WWW.JUMP-INC.UK,28.50,Children and Young People-Childrens Care Services
2017-06-26,WWW.MIB.ORG.UK,4.00,Communities & Service Support-Customer Services and Communications
2017-05-24,WWW.PRESERVATIONEQUIPM,57.45,Communities & Service Support-Safer Cleaner Greener
2017-05-05,WWW.RAPIDRACKING.COM,269.00,Communities & Service Support-Community Safety & Support
2017-06-14,WWW.RYMAN.CO.UK,34.98,Communities & Service Support-Community Safety & Support
2017-06-05,WWW.TABLE-TENNIS-TABLE,27.87,Communities & Service Support-Sport & Leisure Management DSO
2017-06-12,WWW.TOOLSTATION.COM,19.52,Communities & Service Support-Recreation & Support
2017-06-23,WWW.TOOLSTATION.COM,51.57,Communities & Service Support-Recreation & Support
2017-06-06,WWW.VINYLLETTERINGONLI,47.20,Communities & Service Support-Museums & Arts
2017-06-13,WWW.WORLDOFPOWER.CO.UK,61.24,Communities & Service Support-Safer Cleaner Greener
2017-05-05,WWWW.TERRAINTYRES.CO.U,283.33,Communities & Service Support-Safer Cleaner Greener
2017-06-18,WYNSORS,15.00,Children and Young People-Childrens Care Services
2017-06-01,XTG HAIRDRESSING LTD,20.00,Children and Young People-Childrens Care Services
2017-05-30,YORKSHIRE TIMBER M,76.97,Communities & Service Support-Safer Cleaner Greener
2017-06-02,YORKSHIRE WILDLIFE PAR,28.33,Children and Young People-Childrens Care Services
2017-06-02,YORKSHIRE WILDLIFE PAR,22.04,Children and Young People-Childrens Care Services
