Payment Date,Benificiary Name,Amount,Organisational Unit
2018-06-20,PAYPAL *STYLESPOTLT,10.78,Communities & Service Support (obsolete)-Museums & Arts
2018-05-09,PCC MOTO PAYMENT,90.00,Children and Young People (obsolete)-Childrens Care Services
2018-04-04,PELLON LANE SSTN,17.11,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.
2018-06-15,PELLON LANE SSTN,11.66,Communities & Service Support (obsolete)-Community Safety & Support
2018-06-04,PELLON LANE SSTN,2.20,Children and Young People (obsolete)-Childrens Care Services
2018-06-06,PENNINE SIGNS LTD,30.00,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-23,PIKTOCHARTCO*48REQ7RN5L1,30.95,Chief Executive's Office (obsolete)-Public Health
2018-05-15,PIZZA HUT (747),93.12,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2017-01-24,PLUMBWOLRD DIY LTD,18.33,Economy and Environment (obsolete)-Housing Services
2018-05-30,PODS TRAUMA TRAINING L,75.00,Children and Young People (obsolete)-Childrens Care Services
2018-07-06,POST OFFICE COUNTER,4.58,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-04,POST OFFICE COUNTER,58.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-27,POUNDLAND LTD 1348,10.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2016-10-05,POUNDSTRETCHER 0757,41.12,Economy and Environment (obsolete)-Housing Services
2017-02-22,POUNDSTRETCHER 0757,130.37,Economy and Environment (obsolete)-Housing Services
2017-01-16,POUNDSTRETCHER 0757,192.20,Economy and Environment (obsolete)-Housing Services
2018-05-30,POUNDSTRETCHER 757,4.16,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-17,POUNDSTRETCHER 757,31.79,Economy and Environment (obsolete)-Housing Services
2017-11-06,POUNDSTRETCHER 757,18.01,Economy and Environment (obsolete)-Housing Services
2017-10-10,POUNDSTRETCHER 757,63.01,Economy and Environment (obsolete)-Housing Services
2017-06-13,POUNDSTRETCHER 757,14.95,Economy and Environment (obsolete)-Housing Services
2018-07-13,POUNDWORLD RETAIL,12.43,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-07-18,POUNDWORLD RETAIL,8.78,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-07-18,POUNDWORLD RETAIL,20.93,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-11,POUNDWORLD RETAIL,7.08,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-11,POUNDWORLD RETAIL,8.75,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-11,PREMIER INN 44529775,54.50,Economy and Environment (obsolete)-Housing Services
2016-10-20,PREMIER INN 44529775,65.82,Economy and Environment (obsolete)-Housing Services
2016-10-20,PREMIER INN 44529775,162.06,Economy and Environment (obsolete)-Housing Services
2018-06-14,PREMIER INN44028765,243.50,Children and Young People (obsolete)-Childrens Care Services
2018-06-14,PREMIER INN44512655,386.00,Chief Executive's Office (obsolete)-Public Health
2018-06-25,PREMIER INN44512655,193.00,Chief Executive's Office (obsolete)-Public Health
2018-05-19,PRIMARK,15.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-17,Pearl Supermarket,6.31,Children and Young People (obsolete)-Childrens Care Services
2017-10-16,Pearl Supermarket,83.34,Economy and Environment (obsolete)-Housing Services
2018-07-09,Pearl Supermarket,5.23,Children and Young People (obsolete)-Childrens Care Services
2018-01-18,Q PARK THE LIGHT,10.00,Economy and Environment (obsolete)-Housing Services
2018-06-01,R H ENVIRONMENTAL LTD,159.00,Economy and Environment (obsolete)-Environmental Services
2018-05-02,REGISTRARS OFFICE,11.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-14,RENTALCARS.COM,94.62,Children and Young People (obsolete)-Childrens Care Services
2018-04-16,REVOLUTION BEAUTY ECOM,10.79,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-04-12,RIGBY TAYLOR,40.80,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-04-18,RNIB CHARITY,69.75,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.
2018-06-25,ROYAL MAIL CHARGES,2.00,Children and Young People (obsolete)-Childrens Care Services
2018-07-02,ROYAL MAIL ONLINE SHOP,117.50,Children and Young People (obsolete)-Childrens Care Services
2018-06-04,SAINSBURY'S S/MKT,3.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-14,SAINSBURY'S S/MKT,47.65,Communities & Service Support (obsolete)-Museums & Arts
2018-06-12,SAINSBURY'S S/MKT,5.33,Children and Young People (obsolete)-Childrens Care Services
2018-05-31,SAINSBURY'S S/MKT,72.09,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-14,SAINSBURY'S S/MKT,43.43,Children and Young People (obsolete)-Childrens Care Services
2018-06-14,SAINSBURY'S S/MKT,6.96,Children and Young People (obsolete)-Childrens Care Services
2018-06-19,SAINSBURY'S S/MKT,11.67,Children and Young People (obsolete)-Childrens Care Services
2018-06-11,SAINSBURY'S S/MKT,2.84,Children and Young People (obsolete)-Childrens Care Services
2018-06-27,SAINSBURY'S S/MKT,4.09,Children and Young People (obsolete)-Childrens Care Services
2018-04-29,SAINSBURYS PETROL,27.31,Children and Young People (obsolete)-Childrens Care Services
2018-06-24,SAINSBURYS PETROL,16.70,Children and Young People (obsolete)-Childrens Care Services
2018-04-13,SAINSBURYS S/MKTS,16.67,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.
2018-06-11,SAINSBURYS S/MKTS,7.50,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-04-29,SAINSBURYS S/MKTS,1.50,Children and Young People (obsolete)-Childrens Care Services
2018-05-23,SAINSBURYS S/MKTS,15.65,Children and Young People (obsolete)-Childrens Care Services
2018-06-01,SAINSBURYS S/MKTS,19.04,Children and Young People (obsolete)-Childrens Care Services
2017-10-12,SAINSBURYS S/MKTS,46.67,Economy and Environment (obsolete)-Housing Services
2018-06-19,SAINSBURYS S/MKTS,1.20,Children and Young People (obsolete)-Childrens Care Services
2018-06-24,SAINSBURYS S/MKTS,6.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-10,SCARBOROUGH BC,5.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-08,SCREWFIX,100.82,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-05-21,SCREWFIX,27.49,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-07-23,SCREWFIX,43.32,Communities & Service Support (obsolete)-Recreation & Support
2018-05-29,SCREWFIX DIRECT,49.97,Economy and Environment (obsolete)-Highways and Engineering Services
2018-03-28,SCREWFIX DIRECT,76.63,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-06-20,SCREWFIX DIRECT LT,12.39,Communities & Service Support (obsolete)-Museums & Arts
2018-05-30,SCREWFIX DIRECT LT,13.73,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-29,SCREWFIX DIRECT LT,17.32,Children and Young People (obsolete)-Childrens Care Services
2018-05-29,SCREWFIX DIRECT LT,5.00,Children and Young People (obsolete)-Childrens Care Services
2018-01-30,SCREWFIX DIRECT LT,11.52,Economy and Environment (obsolete)-Housing Services
2018-05-03,SCREWFIX DIRECT LT,5.82,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-05-03,SCREWFIX DIRECT LT,5.82,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2018-05-23,SCREWFIX DIRECT LT,0.83,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2017-01-20,SCREWFIX DIRECT LT,49.36,Economy and Environment (obsolete)-Housing Services
2018-05-01,SECURITYSAFETYPRODUCTS,95.60,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2018-05-14,SHEFFIELD CITY CNC,11.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-16,SHOWCASE CINEMAS UPT,32.21,Children and Young People (obsolete)-Childrens Care Services
2018-05-14,SIG,20.83,Economy and Environment (obsolete)-Corporate Asset and Facilities Management
2018-05-22,SKY D.I.Y,11.67,Economy and Environment (obsolete)-Housing Services
2017-08-01,SOWERBY BRIDGE SST,22.50,Economy and Environment (obsolete)-Housing Services
2018-04-05,SPORTSMAN INN AND LEISURE,101.85,Children and Young People (obsolete)-Childrens Care Services
2018-05-22,STAMPS DIRECT LTD,13.48,Communities & Service Support (obsolete)-Museums & Arts
2018-05-25,STAMPS DIRECT LTD,55.67,Communities & Service Support (obsolete)-Museums & Arts
2018-06-22,STARBUCKS RING RD,11.35,Children and Young People (obsolete)-Childrens Care Services
2018-05-31,STONE DAM MILLS LTD,149.00,Children and Young People (obsolete)-Childrens Care Services
2017-11-03,STONE DAM MILLS LTD,115.83,Economy and Environment (obsolete)-Housing Services
2018-06-15,STUARTS HARDWARE,5.48,Communities & Service Support (obsolete)-Community Safety & Support
2018-06-12,SUBWAY,8.21,Children and Young People (obsolete)-Childrens Care Services
2016-09-29,SUE RYDER CARE 6179,512.48,Economy and Environment (obsolete)-Housing Services
2017-02-07,SUE RYDER CARE 6179,449.98,Economy and Environment (obsolete)-Housing Services
2017-02-09,SUE RYDER CARE 6179,349.99,Economy and Environment (obsolete)-Housing Services
2018-06-06,SUPERDRUG STORES PLC,1.50,Children and Young People (obsolete)-Childrens Care Services
2018-05-22,T K MAXX,48.48,Economy and Environment (obsolete)-Housing Services
2018-05-29,TEAM SPORT,7.00,Children and Young People (obsolete)-Childrens Care Services
2017-07-05,TESCO - Seller_IST_1_2401,164.99,Economy and Environment (obsolete)-Housing Services
2018-06-13,TESCO DIRECT,406.16,Children and Young People (obsolete)-Childrens Care Services
2018-05-29,TESCO PFS 5427,3.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-02,TESCO PFS 5427,50.02,Children and Young People (obsolete)-Childrens Care Services
2018-05-29,TESCO STORE 2617,37.30,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-12,TESCO STORE 2617,38.18,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-20,TESCO STORE 2617,27.15,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-07,TESCO STORE 2617,8.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-27,TESCO STORE 2617,22.99,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-05,TESCO STORE 2617,12.49,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-06,TESCO STORE 2617,6.32,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-15,TESCO STORE 2617,6.50,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-18,TESCO STORE 2617,46.66,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-18,TESCO STORE 2617,28.63,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-18,TESCO STORE 2617,8.25,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-19,TESCO STORE 2617,17.68,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-06,TESCO STORE 2617,44.50,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-08,TESCO STORE 2617,57.05,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-10,TESCO STORE 2617,17.96,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-14,TESCO STORE 2617,29.28,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-18,TESCO STORE 2617,5.21,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-25,TESCO STORE 2617,31.45,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-06-27,TESCO STORE 2617,19.20,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-16,TESCO STORE 2617,14.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-25,TESCO STORE 2617,8.48,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-07-07,TESCO STORE 2617,24.29,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-29,TESCO STORE 2617,19.45,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-29,TESCO STORE 2617,10.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-07-05,TESCO STORE 2617,9.18,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-07-12,TESCO STORE 2617,13.46,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-06,TESCO STORE 2617,32.12,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-13,TESCO STORE 2617,28.15,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-20,TESCO STORE 2617,25.22,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-20,TESCO STORE 2617,16.49,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-27,TESCO STORE 2617,101.80,Children and Young People (obsolete)-Childrens Care Services
2018-04-30,TESCO STORE 2622,2.83,Communities & Service Support (obsolete)-Museums & Arts
2018-04-30,TESCO STORE 2622,2.67,Communities & Service Support (obsolete)-Museums & Arts
2018-05-08,TESCO STORE 2622,3.00,Communities & Service Support (obsolete)-Museums & Arts
2018-05-21,TESCO STORE 2622,2.83,Communities & Service Support (obsolete)-Museums & Arts
2018-06-11,TESCO STORES 2204,14.50,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-25,TESCO STORES 2204,26.50,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-20,TESCO STORES 2204,8.27,Communities & Service Support (obsolete)-Museums & Arts
2018-07-02,TESCO STORES 2204,51.15,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-07-08,TESCO STORES 2204,19.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-07-04,TESCO STORES 2204,20.35,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-07-04,TESCO STORES 2204,15.73,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-14,TESCO STORES 2622,1.25,Communities & Service Support (obsolete)-Museums & Arts
2018-07-02,TESCO STORES 2622,9.19,Children and Young People (obsolete)-Childrens Services Unit
2018-06-07,TESCO STORES 3319,4.50,Children and Young People (obsolete)-Childrens Care Services
2018-05-01,TESCO STORES 5121,39.72,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-10,TESCO STORES 5121,8.48,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-15,TESCO STORES 5121,31.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-22,TESCO STORES 5121,26.45,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-02,TESCO STORES 5121,8.75,Children and Young People (obsolete)-Childrens Care Services
2018-06-26,TESCO STORES 5121,25.85,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-27,TESCO STORES 5132,148.11,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-20,TESCO STORES 5132,70.08,Economy and Environment (obsolete)-Housing Services
2018-05-21,TESCO STORES 5132,76.77,Economy and Environment (obsolete)-Housing Services
2018-05-22,TESCO STORES 5132,73.42,Economy and Environment (obsolete)-Housing Services
2017-12-28,TESCO STORES 5132,48.72,Economy and Environment (obsolete)-Housing Services
2017-10-10,TESCO STORES 5132,44.12,Economy and Environment (obsolete)-Housing Services
2017-07-24,TESCO STORES 5132,11.29,Economy and Environment (obsolete)-Housing Services
2017-07-26,TESCO STORES 5132,89.50,Economy and Environment (obsolete)-Housing Services
2018-07-12,TESCO STORES 5132,98.16,Economy and Environment (obsolete)-Housing Services
2018-07-20,TESCO STORES 5132,69.76,Economy and Environment (obsolete)-Housing Services
2018-06-21,TESCO STORES 6737,2.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-07-06,TESCO STORES 6737,4.29,Children and Young People (obsolete)-Childrens Care Services
2018-07-05,TESCO STORES 6737,3.10,Children and Young People (obsolete)-Childrens Care Services
2018-06-23,TESCO STORES 6737,5.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-31,TESCO-STORES 2617,18.83,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-02,TESCO-STORES 2617,5.50,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-08,TESCO-STORES 2617,11.52,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-26,THE BED SHOP,60.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-23,THE BED SHOP,80.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-01,THE CAKE MAKER SHOP,4.95,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-08,THE CAKE MAKER SHOP,7.04,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-14,THE CAKE MAKER SHOP,4.05,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-16,THE CAKE MAKER SHOP,2.92,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-28,THE CAKE MAKER SHOP,10.80,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-07-09,THE CAKE MAKER SHOP,7.96,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-07,THE FABBADASHERY,75.00,Communities & Service Support (obsolete)-Museums & Arts
2018-06-13,THE FABBADASHERY,8.75,Communities & Service Support (obsolete)-Museums & Arts
2018-04-17,THE OLD POSTOFFICE,41.67,Economy and Environment (obsolete)-Housing Services
2018-03-16,THE OLD POSTOFFICE,145.00,Economy and Environment (obsolete)-Housing Services
2018-05-08,THE POST OFFICE,11.00,Communities & Service Support (obsolete)-Museums & Arts
2018-05-23,THE POST OFFICE,5.50,Communities & Service Support (obsolete)-Museums & Arts
2018-06-12,THE POST OFFICE,30.00,Economy and Environment (obsolete)-Planning & Building Control
2018-06-16,THE RANGE,19.30,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-31,THE RANGE,127.89,Children and Young People (obsolete)-Childrens Care Services
2018-05-30,THE RANGE,5.00,Communities & Service Support (obsolete)-Museums & Arts
2018-06-12,THE RANGE,3.48,Economy and Environment (obsolete)-Housing Services
2018-05-17,THE RANGE,160.72,Economy and Environment (obsolete)-Housing Services
2017-10-10,THE RANGE,53.59,Economy and Environment (obsolete)-Housing Services
2017-10-12,THE RANGE,70.63,Economy and Environment (obsolete)-Housing Services
2017-06-15,THE RANGE,48.27,Economy and Environment (obsolete)-Housing Services
2016-09-28,THE RANGE,28.30,Economy and Environment (obsolete)-Housing Services
2016-10-05,THE RANGE,9.54,Economy and Environment (obsolete)-Housing Services
2018-06-12,THE RANGE,19.79,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-02,THE RANGE,4.97,Children and Young People (obsolete)-Childrens Care Services
2018-05-15,THE RANGE,68.27,Children and Young People (obsolete)-Childrens Care Services
2017-02-22,THE RANGE,36.28,Economy and Environment (obsolete)-Housing Services
2017-01-16,THE RANGE,78.12,Economy and Environment (obsolete)-Housing Services
2017-01-20,THE RANGE,4.98,Economy and Environment (obsolete)-Housing Services
2018-06-06,THE RANGE,11.28,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-07-22,THE VISITOR CENTRE CAF,15.20,Children and Young People (obsolete)-Childrens Care Services
2018-06-18,THE WHITE SWAN HOTEL,39.17,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-06-18,THE WHITE SWAN HOTEL,39.17,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-06-18,THE WHITE SWAN HOTEL,39.17,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-06-18,THE WHITE SWAN HOTEL,39.17,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-06-21,THE WHITE SWAN HOTEL,41.67,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-06-21,THE WHITE SWAN HOTEL,41.67,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-06-21,THE WHITE SWAN HOTEL,41.67,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-06-21,THE WHITE SWAN HOTEL,41.67,Communities & Service Support (obsolete)-Libraries Info & Tourism
2018-06-27,THE WOOL MERCHANT,58.49,Children and Young People (obsolete)-Childrens Care Services
2018-05-11,THE WOOL MERCHANT,129.98,Economy and Environment (obsolete)-Housing Services
2018-04-13,THE WOOL MERCHANT,103.47,Economy and Environment (obsolete)-Housing Services
2017-11-05,THE WOOL MERCHANT HOTEL,83.33,Economy and Environment (obsolete)-Housing Services
2017-11-06,THE WOOL MERCHANT HOTEL,41.67,Economy and Environment (obsolete)-Housing Services
2017-11-06,THE WOOL MERCHANT HOTEL,41.67,Economy and Environment (obsolete)-Housing Services
2017-10-11,THE WOOL MERCHANT HOTEL,41.67,Economy and Environment (obsolete)-Housing Services
2018-05-31,THEWORKS,4.17,Children and Young People (obsolete)-Childrens Care Services
2018-06-06,THEWORKS,4.17,Children and Young People (obsolete)-Childrens Care Services
2018-06-13,THEWORKS,4.17,Children and Young People (obsolete)-Childrens Care Services
2018-06-19,THEWORKS,3.33,Children and Young People (obsolete)-Childrens Care Services
2018-06-12,TIMPSON,22.08,Children and Young People (obsolete)-Childrens Care Services
2018-06-12,TIMPSON LTD,10.00,Communities & Service Support (obsolete)-Museums & Arts
2018-06-06,TOOLSTATION LTD,216.30,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-05-04,TOOLSTATION LTD,11.65,Communities & Service Support (obsolete)-Sport & Leisure Management DSO
2017-07-05,TOYS R US,122.44,Economy and Environment (obsolete)-Housing Services
2018-05-29,TRAINLINE,205.10,Economy and Environment (obsolete)-Highways and Engineering Services
2018-06-05,TRAINLINE,25.75,Economy and Environment (obsolete)-Highways and Engineering Services
2018-06-12,TRAINLINE,42.90,Economy and Environment (obsolete)-Highways and Engineering Services
2018-06-19,TRAINLINE,209.50,Economy and Environment (obsolete)-Highways and Engineering Services
2018-06-19,TRAINLINE,141.80,Economy and Environment (obsolete)-Highways and Engineering Services
2018-06-20,TRAINLINE,141.80,Economy and Environment (obsolete)-Highways and Engineering Services
2018-04-10,TRAINLINE,8.35,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.
2018-06-05,TRAINLINE,21.75,Chief Executive's Office (obsolete)-Finance Service
2018-05-08,TRAINLINE,78.40,Children and Young People (obsolete)-Childrens Care Services
2018-05-08,TRAINLINE,78.40,Children and Young People (obsolete)-Childrens Care Services
2018-05-10,TRAINLINE,46.50,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.
2018-05-25,TRAINLINE,41.50,"Adults, Health and Social Care (obsolete)-Adult Health & Social Care"
2018-04-25,TRAINLINE,27.15,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-03-29,TRAINLINE,182.50,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.
2018-04-24,TRAINLINE,117.00,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.
2018-04-24,TRAINLINE,44.00,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.
2018-04-17,TRAINLINE,143.75,Economy and Environment (obsolete)-Housing Services
2018-07-10,TRAINLINE,24.95,Economy and Environment (obsolete)-Highways and Engineering Services
2018-06-13,TRAINLINE,187.50,Children and Young People (obsolete)-Childrens Care Services
2016-09-28,TRAINLINE.COM LTD,12.70,Economy and Environment (obsolete)-Housing Services
2018-05-09,TRAVELODGE GB0000,84.12,Children and Young People (obsolete)-Childrens Care Services
2018-05-14,TRAVELODGE GB0000,53.75,Children and Young People (obsolete)-Childrens Care Services
2018-06-12,TURNKEY INSTRUMENTS,175.00,Economy and Environment (obsolete)-Transport Services
2018-06-07,TVLICENSING.CO.UK,150.50,Communities & Service Support (obsolete)-Safer Cleaner Greener
2018-01-08,TVLICENSING.CO.UK,122.50,Economy and Environment (obsolete)-Housing Services
2017-12-01,TVLICENSING.CO.UK,147.00,Economy and Environment (obsolete)-Housing Services
2018-06-29,TVLICENSING.CO.UK,150.50,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-05-25,UKGROCERTIFICATE,18.23,Economy and Environment (obsolete)-Housing Services
2018-06-10,UNDERCLIFFE & REINWOOD SE,33.95,Children and Young People (obsolete)-Childrens Care Services
2018-04-26,UTILITA ENERGY LIMITED,28.57,Economy and Environment (obsolete)-Housing Services
2018-04-26,UTILITA ENERGY LIMITED,28.57,Economy and Environment (obsolete)-Housing Services
2018-01-04,UTILITA ENERGY LIMITED,21.04,Economy and Environment (obsolete)-Housing Services
2018-01-04,UTILITA ENERGY LIMITED,21.04,Economy and Environment (obsolete)-Housing Services
2017-06-06,UTILITA ENERGY LIMITED,19.24,Economy and Environment (obsolete)-Housing Services
2017-06-06,UTILITA ENERGY LIMITED,19.24,Economy and Environment (obsolete)-Housing Services
2018-05-01,VIKING,42.99,Chief Executive's Office (obsolete)-Public Health
2018-06-26,VIRGIN MONEY GIVING,100.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-07,VIRGIN TRAINS,115.00,Children and Young People (obsolete)-Childrens Care Services
2018-05-15,VIRGIN TRAINS,126.50,Children and Young People (obsolete)-Children and Young People's Serv - Central Depts.
2018-05-29,VR IMMERSION LTD,45.00,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-12,VUE BSL LTD,6.49,Children and Young People (obsolete)-Childrens Care Services
2018-05-24,VUE BSL LTD,3.99,Children and Young People (obsolete)-Childrens Care Services
2018-06-16,W M MORRISON,19.39,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-19,W M MORRISON,8.32,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-25,W M MORRISON,23.01,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-25,W M MORRISON,19.72,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-27,W M MORRISON,16.12,Children and Young People (obsolete)-Schools and Children's Services - Non-School
2018-06-26,W M MORRISON,3.33,Children and Young People (obsolete)-Childrens Care Services
2018-04-19,W M MORRISON,6.69,Children and Young People (obsolete)-Childrens Care Services
2018-06-07,W M MORRISON PLC,86.26,Children and Young People (obsolete)-Childrens Care Services
2018-06-10,W M MORRISON PLC,17.24,Children and Young People (obsolete)-Childrens Care Services
2018-05-31,W M MORRISON PLC,25.51,Children and Young People (obsolete)-Childrens Care Services
2018-06-03,W M MORRISON PLC,22.79,Children and Young People (obsolete)-Childrens Care Services
2018-06-09,W M MORRISON PLC,8.04,Children and Young People (obsolete)-Childrens Care Services
2018-06-09,W M MORRISON PLC,6.67,Children and Young People (obsolete)-Childrens Care Services
2018-06-26,W M MORRISON PLC,7.08,Children and Young People (obsolete)-Childrens Care Services
2018-06-27,W M MORRISON PLC,4.00,Children and Young People (obsolete)-Childrens Care Services
2018-06-27,W M MORRISON PLC,30.40,Children and Young People (obsolete)-Childrens Care Services
2018-05-31,W M MORRISON PLC,6.24,Children and Young People (obsolete)-Childrens Care Services
2018-06-05,W M MORRISON PLC,3.20,Children and Young People (obsolete)-Childrens Care Services
2018-06-07,W M MORRISON PLC,5.96,Children and Young People (obsolete)-Childrens Care Services
2018-06-12,W M MORRISON PLC,24.31,Children and Young People (obsolete)-Childrens Care Services
2018-06-13,W M MORRISON PLC,4.36,Children and Young People (obsolete)-Childrens Care Services
2018-06-20,W M MORRISON PLC,25.06,Children and Young People (obsolete)-Childrens Care Services
2018-06-16,W M MORRISON PLC,5.55,Children and Young People (obsolete)-Childrens Care Services
2018-06-25,W M MORRISON PLC,7.42,Children and Young People (obsolete)-Childrens Care Services
2018-07-09,W M MORRISON PLC,1.90,Children and Young People (obsolete)-Childrens Care Services
2018-05-17,W M MORRISON PLC,6.96,Children and Young People (obsolete)-Childrens Care Services
2018-06-14,WEAR VALLEY TANKS,152.00,Communities & Service Support (obsolete)-Safer Cleaner Greener
