Payment Date,Benificiary Name,Amount,Organisational Unit
2016-06-21,TESCO-STORES 2617,19.54,Children and Young People-Childrens Care Services
2016-05-30,TESCO-STORES 2617,7.30,Children and Young People-Childrens Care Services
2016-05-31,TESCO-STORES 2617,16.32,Children and Young People-Childrens Care Services
2016-06-16,TESCO-STORES 2617,2.40,Children and Young People-Childrens Care Services
2016-06-23,TESCO-STORES 2617,4.99,Children and Young People-Childrens Care Services
2016-06-15,TESCO-STORES 2617,5.54,Communities & Service Support-Customer Services and Communications
2016-06-02,TESCO-STORES 6737,14.92,Children and Young People-Childrens Care Services
2016-06-07,TESCO-STORES 6737,3.12,Children and Young People-Childrens Care Services
2016-06-20,TESCO-STORES 6737,0.90,Children and Young People-Childrens Care Services
2016-06-22,TESCO-STORES 6737,3.86,Children and Young People-Childrens Care Services
2016-06-01,THE CARDINALS HATT,295.00,Children and Young People-Childrens Care Services
2016-06-16,THE POST OFFICE,67.48,Children and Young People-Childrens Care Services
2016-05-03,THE POST OFFICE,174.00,Children and Young People-Childrens Care Services
2016-04-22,THE QUALITY KOI COMPAN,24.87,Communities & Service Support-Safer Cleaner Greener
2016-06-26,THE RACE CENTRE (HALIF,8.00,Children and Young People-Childrens Care Services
2016-06-04,THE RANGE,29.16,Children and Young People-Childrens Care Services
2016-05-25,THE RANGE,25.78,Children and Young People-Childrens Care Services
2016-05-18,THE RANGE,7.13,Children and Young People-Childrens Care Services
2016-05-25,THE RANGE,12.49,Children and Young People-Childrens Care Services
2016-06-21,THE RANGE,7.47,Communities & Service Support-Museums & Arts
2016-06-20,THE READING AGENCY,85.00,Communities & Service Support-Libraries Info & Tourism
2016-05-23,THE STAGE NEWSPAPER,262.50,Communities & Service Support-Museums & Arts
2016-05-23,THE STAGE NEWSPAPER,262.50,Communities & Service Support-Museums & Arts
2016-06-19,THE VISITOR CENTRE CAF,10.00,Children and Young People-Childrens Care Services
2016-06-16,THE WHITE SWAN HOTEL,263.32,Communities & Service Support-Libraries Info & Tourism
2016-06-16,THE WHITE SWAN HOTEL,1.00,Communities & Service Support-Libraries Info & Tourism
2016-06-17,THE WHITE SWAN HOTEL,1.00,Communities & Service Support-Libraries Info & Tourism
2016-06-24,THE WHITE SWAN HOTEL,213.32,Communities & Service Support-Libraries Info & Tourism
2016-06-02,TICKETSOURCE LTD,4.00,Children and Young People-Childrens Care Services
2016-05-31,TICKETSOURCE LTD,9.25,Children and Young People-Childrens Care Services
2016-06-03,TICKETSOURCE LTD,4.00,Children and Young People-Childrens Care Services
2016-04-29,TIMPSON LTD,320.83,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-15,TODMORDEN SPORTS CENTR,75.13,Children and Young People-Schools and Children's Services - Non-School
2016-06-23,TOMMY TOPSOIL,90.62,Communities & Service Support-Safer Cleaner Greener
2016-06-07,TOOLSTATION LTD,10.82,Communities & Service Support-Safer Cleaner Greener
2016-06-17,TOOLSTATION LTD,4.00,Communities & Service Support-Safer Cleaner Greener
2016-06-12,TOWER HOUSE HOTEL (HAL,34.85,Children and Young People-Childrens Care Services
2016-04-08,TRAINLINE,7.29,Deputy Chief Executive-ICT Services
2016-04-13,TRAINLINE,24.63,Deputy Chief Executive-ICT Services
2016-04-14,TRAINLINE,77.01,Deputy Chief Executive-ICT Services
2016-04-27,TRAINLINE,12.70,Deputy Chief Executive-ICT Services
2016-05-30,TRAINLINE,94.86,Children and Young People-Children and Young People's Serv - Central Depts.
2016-06-23,TRAINLINE,172.12,Communities & Service Support-Libraries Info & Tourism
2016-06-07,TRAINLINE,18.82,Communities & Service Support-Customer Services and Communications
2016-06-14,TRAINLINE,18.72,Communities & Service Support-Customer Services and Communications
2016-05-31,TRAINLINE,231.03,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-16,TRAINLINE,160.65,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-20,TRAINLINE,327.42,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-21,TRAINLINE,128.10,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-22,TRAINLINE,51.80,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-13,TRAINLINE,42.33,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-12,TRAINLINE,142.80,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-18,TRAINLINE,369.04,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-24,TRAINLINE,126.48,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-10,TRAINLINE,470.73,Communities & Service Support-Community Services - Community Engagemt & Cohesion
2016-06-06,TRAINLINE,39.07,Chief Executive's Office-Law & Administration Service
2016-05-04,TRAINLINE,11.60,Deputy Chief Executive-ICT Services
2016-05-04,TRAINLINE,11.60,Deputy Chief Executive-ICT Services
2016-05-04,TRAINLINE,11.60,Deputy Chief Executive-ICT Services
2016-04-18,TRAINLINE,161.24,Deputy Chief Executive-ICT Services
2016-04-22,TRAINLINE,11.43,Deputy Chief Executive-ICT Services
2016-04-27,TRAINLINE,7.95,Deputy Chief Executive-ICT Services
2016-02-24,TRAINLINE,67.57,Economy and Environment-Housing Services
2016-05-12,TRAVELODGE WEBSITE,46.67,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-01,TV LICENSING,145.50,Children and Young People-Schools and Children's Services - Non-School
2016-05-27,TWITTER*ADVERTISING,3.57,Communities & Service Support-Customer Services and Communications
2016-06-03,TWITTER*ADVERTISING,14.00,Communities & Service Support-Customer Services and Communications
2016-06-10,TWITTER*ADVERTISING,6.00,Communities & Service Support-Customer Services and Communications
2016-05-06,VICTORIA THEATRE,54.00,Children and Young People-Childrens Care Services
2016-06-25,VUE BSL LTD,14.58,Children and Young People-Childrens Care Services
2016-06-08,W M MORRISON,9.77,Children and Young People-Childrens Care Services
2016-06-13,W M MORRISON,2.56,Children and Young People-Childrens Care Services
2016-06-14,W M MORRISON,1.45,Children and Young People-Childrens Care Services
2016-05-11,W M MORRISON,13.77,Children and Young People-Childrens Care Services
2016-05-12,W M MORRISON,10.20,Children and Young People-Childrens Care Services
2016-05-25,W M MORRISON,13.32,Children and Young People-Childrens Care Services
2016-05-29,W M MORRISON PLC,30.00,Children and Young People-Childrens Care Services
2016-06-04,W M MORRISON PLC,6.65,Children and Young People-Childrens Care Services
2016-06-04,W M MORRISON PLC,5.00,Children and Young People-Childrens Care Services
2016-06-10,W M MORRISON PLC,4.86,Children and Young People-Childrens Care Services
2016-06-13,W M MORRISON PLC,4.80,Children and Young People-Childrens Care Services
2016-06-26,W M MORRISON PLC,7.22,Children and Young People-Childrens Care Services
2016-05-28,W M MORRISON PLC,7.27,Children and Young People-Childrens Care Services
2016-06-19,W M MORRISON PLC,11.30,Children and Young People-Childrens Care Services
2016-06-27,W M MORRISON PLC,103.53,Children and Young People-Childrens Care Services
2016-06-02,W M MORRISON PLC,10.86,Children and Young People-Childrens Care Services
2016-05-03,W M MORRISON PLC,43.00,Children and Young People-Schools and Children's Services - Non-School
2016-06-06,W M MORRISON PLC,3.70,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-28,W M MORRISON PLC,86.05,Children and Young People-Childrens Care Services
2016-05-16,W M MORRISON PLC,127.15,Children and Young People-Childrens Care Services
2016-06-08,W M MORRISONS,4.56,Children and Young People-Childrens Care Services
2016-05-31,W M MORRISONS,6.23,Communities & Service Support-Community Safety & Support
2016-06-17,W M MORRISONS CAFE,2.46,Children and Young People-Childrens Care Services
2016-06-03,W M MORRISONS CAFE,3.70,Children and Young People-Childrens Care Services
2016-06-16,WEST COAST TRAINS,156.00,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-16,WEST YORKSHIRE FAMILY,30.00,Children and Young People-Childrens Care Services
2016-06-06,WESTGATE WINE & CHEESE,4.08,Communities & Service Support-Customer Services and Communications
2016-06-17,WH SMITH,23.99,Children and Young People-Childrens Care Services
2016-06-02,WHITE PAPER CONFERENCE,129.00,Communities & Service Support-Libraries Info & Tourism
2016-05-12,WICKES,49.47,Economy and Environment-Housing Services
2016-05-06,WICKES,22.88,Economy and Environment-Housing Services
2016-04-25,WICKES,21.64,Economy and Environment-Housing Services
2016-06-13,WICKES,19.12,Communities & Service Support-Safer Cleaner Greener
2016-05-04,WICKES,204.34,Communities & Service Support-Safer Cleaner Greener
2016-05-07,WICKES,29.83,Communities & Service Support-Safer Cleaner Greener
2016-06-08,WICKES,13.32,Communities & Service Support-Sport & Countryside
2016-06-13,WICKES,33.29,Communities & Service Support-Sport & Countryside
2016-04-26,WILKO RETAIL LIMIT,2.49,Communities & Service Support-Libraries Info & Tourism
2016-06-08,WILKO RETAIL LIMIT,9.95,Children and Young People-Schools and Children's Services - Non-School
2016-06-09,WILKO RETAIL LIMIT,7.10,Children and Young People-Schools and Children's Services - Non-School
2016-06-21,WILKO RETAIL LIMIT,36.50,Children and Young People-Childrens Care Services
2016-06-21,WILKO.COM,28.33,Communities & Service Support-Customer Services and Communications
2016-03-03,WILKO.COM,183.33,Economy and Environment-Housing Services
2016-02-04,WILKO.COM,300.83,Economy and Environment-Housing Services
2016-06-10,WILLOW VALLEY,15.00,Children and Young People-Schools and Children's Services - Non-School
2016-06-17,WM MORRISON 005,15.28,Children and Young People-Children and Young People's Serv - Central Depts.
2016-04-14,WWW.ACLIGHTING.COM,323.66,Communities & Service Support-Museums & Arts
2016-06-16,WWW.ADASS.ORG.UK,500.00,Deputy Chief Executive-ICT Services
2016-04-27,WWW.ARCHERSSLEEPCENTRE,98.07,Children and Young People-Childrens Care Services
2016-06-02,WWW.CASSART.CO.UK,30.25,Children and Young People-Schools and Children's Services - Non-School
2016-06-16,WWW.CLEANSTORE.CO.UK,51.65,Communities & Service Support-Sport & Leisure Management DSO
2016-04-28,WWW.CORAM.ORG.UK,98.60,Children and Young People-Childrens Care Services
2016-05-25,WWW.CORAM.ORG.UK,20.00,Children and Young People-Childrens Care Services
2016-06-02,WWW.CUTPLASTICSHEETING,48.28,"Adults, Health and Social Care-Adult Health & Social Care"
2016-06-07,WWW.DOMINOS.CO.UK,10.82,Children and Young People-Childrens Care Services
2016-06-21,WWW.DOMINOS.CO.UK,23.32,Children and Young People-Childrens Care Services
2016-05-24,WWW.DOMINOS.CO.UK,12.99,Children and Young People-Childrens Care Services
2016-05-24,WWW.DOMINOS.CO.UK,10.82,Children and Young People-Childrens Care Services
2016-06-02,WWW.DRINKSTUFF.COM,226.60,Communities & Service Support-Museums & Arts
2016-06-14,WWW.GOV.UK,10.00,Communities & Service Support-Customer Services and Communications
2016-05-09,WWW.GOV.UK,10.00,Communities & Service Support-Customer Services and Communications
2016-05-20,WWW.HALL-FAST.COM,44.34,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-20,WWW.HOMECRAFTSDIRECT.CO.,25.81,Communities & Service Support-Safer Cleaner Greener
2016-06-07,WWW.KEYBOARDCO.COM,37.15,Economy and Environment-Transport Vehicle Maintenance Workshop
2016-06-08,WWW.MIDANDEASTANTRIM.G,41.67,Children and Young People-Schools and Children's Services - Non-School
2016-06-10,WWW.MONEYCLAIM.GOV,410.00,Communities & Service Support-Customer Services and Communications
2016-06-02,WWW.MONEYCLAIM.GOV,410.00,Communities & Service Support-Customer Services and Communications
2016-05-25,WWW.NEUFF.CO.UK,90.00,Communities & Service Support-Sport & Countryside
2016-04-26,WWW.NEXTDAYCOFFEE.CO.U,31.97,Communities & Service Support-Museums & Arts
2016-05-24,WWW.OFFICEFURNITUREONL,65.00,Communities & Service Support-Customer Services and Communications
2016-06-24,WWW.PECS.ORG.UK,35.90,Children and Young People-Childrens Care Services
2016-06-08,WWW.PLUMBWORLD.CO.UK,74.86,Communities & Service Support-Sport & Leisure Management DSO
2016-05-09,WWW.POSTURITE.CO.UK,281.86,Deputy Chief Executive-ICT Services
2016-06-02,WWW.ROYALMAIL.COM,64.00,Children and Young People-Childrens Care Services
2016-05-17,WWW.SAFEIS.CO.UK,343.96,"Adults, Health and Social Care-Adult Health & Social Care"
2016-05-18,WWW.SAFEIS.CO.UK,11.94,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-19,WWW.SIMPSONSEEDS.CO.UK,21.30,Communities & Service Support-Safer Cleaner Greener
2016-05-25,WWW.SPORTSEQUIP.CO.UK,102.00,Communities & Service Support-Sport & Leisure Management DSO
2016-06-07,WWW.SUSTRANS.ORG.UK,7.07,Children and Young People-Schools and Children's Services - Non-School
2016-06-15,WWW.UKPOS.COM,23.82,Communities & Service Support-Libraries Info & Tourism
2016-04-20,WWW.UTILITA.CO.UK,19.24,Economy and Environment-Housing Services
2016-04-20,WWW.UTILITA.CO.UK,19.24,Economy and Environment-Housing Services
2016-05-10,WWW.WILDSEED.CO.UK,180.00,Communities & Service Support-Safer Cleaner Greener
