Payment Date,Benificiary Name,Amount,Organisational Unit
2015-05-28,SPORTSDIRECT.COM,9.97,Children and Young People-Childrens Care Services
2015-06-04,STARBUCKS,6.20,Children and Young People-Childrens Care Services
2015-07-20,STATIONERY OFFICE BOOK,53.23,Economy and Environment-Environmental Services
2015-05-28,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2015-06-08,STONE DAM MILLS LTD,322.50,Communities & Service Support-Customer Services and Communications
2015-06-12,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2015-06-15,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2015-06-23,STONE DAM MILLS LTD,58.33,Communities & Service Support-Customer Services and Communications
2015-06-24,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2015-05-07,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2015-05-11,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2015-07-03,SUBWAY,7.40,Children and Young People-Childrens Care Services
2015-06-08,SUBWAY,4.84,Children and Young People-Childrens Care Services
2015-06-10,SUPERCUTS,14.95,Children and Young People-Childrens Care Services
2015-06-10,SUPERDRUG STORES PLC,33.74,Children and Young People-Childrens Care Services
2015-06-17,SUPERDRUG STORES PLC,1.50,Children and Young People-Childrens Care Services
2015-04-28,SUPRA/KEYSAFE,55.40,Economy and Environment-Housing Services
2015-07-15,T K MAXX,45.82,Children and Young People-Childrens Care Services
2015-06-08,TAG TOOL HIRE LTD,20.00,Economy and Environment-Housing Services
2015-05-01,TEAM SPORT V/T,33.33,Children and Young People-Childrens Care Services
2015-06-08,TESCO DIRECT,79.50,Communities & Service Support-Customer Services and Communications
2015-06-15,TESCO PFS 4082,25.00,Economy and Environment-Housing Services
2015-06-04,TESCO PFS 5427,5.22,Children and Young People-Childrens Care Services
2015-05-29,TESCO PFS 5427,16.72,Children and Young People-Childrens Care Services
2015-05-07,TESCO PFS 5427,37.08,Children and Young People-Childrens Care Services
2015-07-12,TESCO PFS 5427,41.37,Children and Young People-Childrens Care Services
2015-06-24,TESCO PFS 5427,2.04,Children and Young People-Childrens Care Services
2015-05-20,TESCO PFS 5427,7.00,Children and Young People-Childrens Care Services
2015-04-29,TESCO PFS 5427,3.33,Children and Young People-Childrens Care Services
2015-06-15,TESCO STORE 2096,5.16,Children and Young People-Schools and Children's Services - Non-School
2015-06-06,TESCO STORE 2617,49.13,Children and Young People-Childrens Care Services
2015-06-23,TESCO STORE 2617,13.42,Communities & Service Support-Customer Services and Communications
2015-06-16,TESCO STORE 2617,3.75,Children and Young People-Childrens Care Services
2015-05-23,TESCO STORE 2617,6.54,Children and Young People-Childrens Care Services
2015-05-20,TESCO STORE 2622,6.00,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-01,TESCO STORE 2622,7.12,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-16,TESCO STORE 2622,8.00,Communities & Service Support-Libraries Info & Tourism
2015-06-23,TESCO STORE 2622,8.75,Communities & Service Support-Libraries Info & Tourism
2015-06-04,TESCO STORE 2622,30.47,Children and Young People-Schools and Children's Services - Non-School
2015-06-10,TESCO STORE 2622,10.75,Children and Young People-Schools and Children's Services - Non-School
2015-05-10,TESCO STORE 2622,29.93,Children and Young People-Schools and Children's Services - Non-School
2015-07-06,TESCO STORE 2622,10.30,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-12,TESCO STORE 2622,14.82,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-12,TESCO STORE 2622,2.90,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-03,TESCO STORES 2204,20.67,Children and Young People-Schools and Children's Services - Non-School
2015-06-10,TESCO STORES 2204,15.67,Children and Young People-Schools and Children's Services - Non-School
2015-04-22,TESCO STORES 2204,18.05,Children and Young People-Schools and Children's Services - Non-School
2015-05-30,TESCO STORES 2204,5.08,Children and Young People-Childrens Care Services
2015-06-12,TESCO STORES 2204,16.32,Children and Young People-Schools and Children's Services - Non-School
2015-06-01,TESCO STORES 2204,29.81,Children and Young People-Schools and Children's Services - Non-School
2015-06-03,TESCO STORES 2622,5.99,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-16,TESCO STORES 2622,11.00,Children and Young People-Children and Young People's Serv - Central Depts.
2015-05-01,TESCO STORES 2622,7.82,Communities & Service Support-Libraries Info & Tourism
2015-06-07,TESCO STORES 2622,14.94,Children and Young People-Schools and Children's Services - Non-School
2015-06-07,TESCO STORES 2622,1.62,Children and Young People-Schools and Children's Services - Non-School
2015-04-28,TESCO STORES 2622,9.16,Children and Young People-Schools and Children's Services - Non-School
2015-05-08,TESCO STORES 2622,8.87,Children and Young People-Schools and Children's Services - Non-School
2015-05-24,TESCO STORES 2622,16.67,Children and Young People-Schools and Children's Services - Non-School
2015-04-07,TESCO STORES 2622,6.48,Children and Young People-Childrens Care Services
2015-06-08,TESCO STORES 2622,22.16,Children and Young People-Children and Young People's Serv - Central Depts.
2015-06-15,TESCO STORES 3319,4.99,Children and Young People-Childrens Care Services
2015-04-29,TESCO STORES 5121,10.13,Communities & Service Support-Libraries Info & Tourism
2015-04-30,TESCO STORES 5121,10.57,Children and Young People-Childrens Care Services
2015-06-01,TESCO STORES 6737,1.04,Children and Young People-Childrens Care Services
2015-06-05,TESCO STORES 6737,10.53,Children and Young People-Childrens Care Services
2015-06-07,TESCO STORES 6737,1.20,Children and Young People-Childrens Care Services
2015-06-24,TESCO STORES 6737,13.79,Children and Young People-Childrens Care Services
2015-06-21,TESCO STORES 6737,14.56,Children and Young People-Childrens Care Services
2015-05-26,TESCO STORES 6737,3.02,Children and Young People-Childrens Care Services
2015-06-29,TESCO STORES 6737,7.07,Children and Young People-Childrens Care Services
2015-05-29,TESCO STORES-2204,0.72,Communities & Service Support-Museums & Arts
2015-05-13,TESCO-STORES 2617,8.25,Children and Young People-Childrens Care Services
2015-05-28,TESCO-STORES 2617,16.29,Children and Young People-Schools and Children's Services - Non-School
2015-05-31,TESCO-STORES 6737,6.44,Children and Young People-Childrens Care Services
2015-06-19,TESCO-STORES 6737,3.91,Children and Young People-Childrens Care Services
2015-05-29,TESCO-STORES 6737,3.80,Children and Young People-Childrens Care Services
2015-06-14,TESCO-STORES 6737,9.00,Children and Young People-Childrens Care Services
2015-05-20,TEXTANYWHERE LTD,36.00,Communities & Service Support-Sport & Leisure Management DSO
2015-05-15,THE BED SHOP,408.33,Children and Young People-Childrens Care Services
2015-04-07,THE CHINESE BUFFET,81.75,Children and Young People-Schools and Children's Services - Non-School
2015-06-19,THE FABBADASHERY,54.37,Communities & Service Support-Libraries Info & Tourism
2015-05-12,THE FREE TEST COMP,25.00,Economy and Environment-Regeneration
2015-06-08,THE FRESHBOX,72.00,Children and Young People-Children and Young People's Serv - Central Depts.
2015-05-07,THE HELPING HAND CO,169.50,Communities & Service Support-Community Safety & Support
2015-04-01,THE LIMES GUEST HOUSE,24.00,Children and Young People-Childrens Care Services
2015-04-13,THE POST OFFICE,54.00,Children and Young People-Childrens Care Services
2015-06-16,THE RANGE,81.90,Communities & Service Support-Customer Services and Communications
2015-05-27,THE RANGE,10.98,Children and Young People-Childrens Care Services
2015-06-12,THE RANGE,35.78,Children and Young People-Childrens Care Services
2015-05-05,THE RANGE,34.55,Children and Young People-Childrens Care Services
2015-05-14,THE RANGE,23.22,Children and Young People-Childrens Care Services
2015-04-30,THE RANGE,14.71,Children and Young People-Childrens Care Services
2015-05-28,THE RANGE,10.22,Children and Young People-Childrens Care Services
2015-05-27,THE RANGE,6.87,Communities & Service Support-Museums & Arts
2015-04-30,THE RANGE,13.97,Children and Young People-Childrens Care Services
2015-03-31,THE RANGE,2.12,Children and Young People-Childrens Care Services
2015-07-01,THE RANGE,22.49,Children and Young People-Childrens Care Services
2015-07-08,THE RANGE,27.87,Children and Young People-Childrens Care Services
2015-06-08,THE RANGE,14.56,Children and Young People-Childrens Care Services
2015-05-28,THE RANGE,35.79,Children and Young People-Childrens Care Services
2015-06-16,THE RANGE,75.29,Children and Young People-Childrens Care Services
2015-05-19,THE RANGE,26.42,Children and Young People-Childrens Care Services
2015-03-31,THE RANGE,25.16,Children and Young People-Childrens Care Services
2015-04-24,THE RANGE,6.00,Children and Young People-Childrens Care Services
2015-04-16,THE RANGE,3.74,Children and Young People-Childrens Care Services
2015-04-23,THE RANGE,21.27,Children and Young People-Childrens Care Services
2015-04-23,THE RANGE,16.92,Children and Young People-Childrens Care Services
2015-06-09,THE RANGE HUDDERSFIELD,56.90,Children and Young People-Childrens Care Services
2015-04-07,THE SHAMBLES FISH BAR,19.30,Children and Young People-Childrens Care Services
2015-06-16,THE WHITE SWAN HOTEL,329.15,Communities & Service Support-Libraries Info & Tourism
2015-06-23,THE WHITE SWAN HOTEL,197.49,Communities & Service Support-Libraries Info & Tourism
2015-05-12,THE YORKSHIRE LINE,12.48,Children and Young People-Childrens Care Services
2015-06-16,TIMPSON LTD,8.33,Communities & Service Support-Sport & Leisure Management DSO
2015-06-06,TIMPSON LTD,7.50,Children and Young People-Childrens Care Services
2015-04-02,TIMPSON LTD,16.67,Economy and Environment-Housing Services
2015-05-21,TIMPSON LTD,26.67,Children and Young People-Childrens Care Services
2015-05-19,TIMPSON LTD,8.33,Communities & Service Support-Sport & Leisure Management DSO
2015-03-31,TOP CUT HALIFAX,25.00,Children and Young People-Childrens Care Services
2015-06-11,TOP SHOP/TOPMAN,26.67,Children and Young People-Schools and Children's Services - Non-School
2015-04-10,TOP SHOP/TOPMAN,20.83,Children and Young People-Childrens Care Services
2015-06-30,TOTAL MERCHANDISE LTD,112.00,Children and Young People-Childrens Services Unit
2015-06-16,TRAINLINE.COM,367.51,Economy and Environment-Regeneration
2015-06-17,TRAINLINE.COM,67.93,Economy and Environment-Regeneration
2015-06-04,TRAINLINE.COM,10.50,Economy and Environment-Corporate Asset and Facilities Management
2015-06-16,TRAINLINE.COM,270.72,Children and Young People-Childrens Care Services
2015-06-16,TRAINLINE.COM,6.67,Children and Young People-Childrens Care Services
2015-06-18,TRAINLINE.COM,19.67,Children and Young People-Children and Young People's Serv - Central Depts.
2015-05-15,TRAINLINE.COM,139.74,Communities & Service Support-Community Safety & Support
2015-06-19,TRAINLINE.COM,130.25,Deputy Chief Executive-ICT Services
2015-07-08,TRAINLINE.COM,177.07,Children and Young People-Childrens Services Unit
2015-05-13,TRAINLINE.COM,151.47,Children and Young People-Childrens Care Services
2015-05-29,TRAVELODGE AGENT,55.50,Children and Young People-Childrens Care Services
2015-05-11,TSN HOTELBOOKING,40.66,Children and Young People-Schools and Children's Services - Non-School
2015-05-14,TV LICENSING,145.50,Children and Young People-Schools and Children's Services - Non-School
2015-05-31,TWITTER*ADVERTISING,140.00,Communities & Service Support-Customer Services and Communications
2015-06-03,TWITTER*ADVERTISING,60.00,Communities & Service Support-Customer Services and Communications
2015-06-10,TWITTER*ADVERTISING,140.00,Communities & Service Support-Customer Services and Communications
2015-06-17,TWITTER*ADVERTISING,120.07,Communities & Service Support-Customer Services and Communications
2015-05-13,TWITTER*ADVERTISING,119.98,Communities & Service Support-Customer Services and Communications
2015-05-19,TWITTER*ADVERTISING,119.95,Communities & Service Support-Customer Services and Communications
2015-05-24,TWITTER*ADVERTISING,100.00,Communities & Service Support-Customer Services and Communications
2015-06-11,TomTom,23.30,Children and Young People-Children and Young People's Serv - Central Depts.
2015-07-06,UNDERCLIFFE & REINWOOD SE,25.00,Children and Young People-Childrens Care Services
2015-07-22,USC,11.67,Children and Young People-Childrens Care Services
2015-06-23,UTILITA SERVICES,41.67,Economy and Environment-Housing Services
2015-06-23,UTILITA SERVICES,41.67,Economy and Environment-Housing Services
2015-06-18,VIRGINTRAINS.CO.UK,133.33,Economy and Environment-Housing Services
2015-06-25,VIRGINTRAINSEC SERVCS,240.60,Children and Young People-Children and Young People's Serv - Central Depts.
2015-04-27,VUE BSL LTD,52.35,Children and Young People-Childrens Care Services
2015-07-14,VUE BSL LTD,12.08,Children and Young People-Childrens Care Services
2015-07-05,VUE BSL LTD,15.23,Children and Young People-Childrens Care Services
2015-06-09,VUE BSL LTD,17.97,Children and Young People-Childrens Care Services
2015-06-20,VUE BSL LTD,13.06,Children and Young People-Childrens Care Services
2015-06-20,VUE BSL LTD,3.57,Children and Young People-Childrens Care Services
2015-05-03,VUE BSL LTD,17.94,Children and Young People-Childrens Care Services
2015-06-02,W BOYES & CO LTD BRIGH,32.29,Children and Young People-Childrens Care Services
2015-05-06,W BOYES & CO LTD BRIGH,7.49,Children and Young People-Childrens Care Services
2015-05-11,W M MORRISON,20.60,Children and Young People-Childrens Care Services
2015-05-19,W M MORRISON,8.96,Children and Young People-Childrens Care Services
2015-05-29,W M MORRISON PLC,4.76,Children and Young People-Childrens Care Services
2015-06-02,W M MORRISON PLC,8.66,Children and Young People-Childrens Care Services
2015-06-02,W M MORRISON PLC,1.45,Children and Young People-Childrens Care Services
2015-06-09,W M MORRISON PLC,2.00,Children and Young People-Childrens Care Services
2015-06-19,W M MORRISON PLC,5.83,Children and Young People-Childrens Care Services
2015-06-19,W M MORRISON PLC,6.63,Children and Young People-Childrens Care Services
2015-05-28,W M MORRISON PLC,8.94,Children and Young People-Childrens Care Services
2015-06-06,W M MORRISON PLC,2.15,Children and Young People-Childrens Care Services
2015-06-12,W M MORRISON PLC,3.79,Children and Young People-Childrens Care Services
2015-06-06,W M MORRISON PLC,8.98,Children and Young People-Childrens Care Services
2015-06-17,W M MORRISON PLC,4.23,Children and Young People-Childrens Care Services
2015-06-02,W M MORRISON PLC,20.00,Children and Young People-Childrens Care Services
2015-06-02,W M MORRISON PLC,13.20,Children and Young People-Childrens Care Services
2015-06-10,W M MORRISON PLC,1.90,Children and Young People-Childrens Care Services
2015-06-11,W M MORRISON PLC,40.76,Children and Young People-Childrens Care Services
2015-06-08,W M MORRISON PLC,5.83,Children and Young People-Childrens Care Services
2015-06-15,W M MORRISON PLC,14.99,Children and Young People-Childrens Care Services
2015-06-18,W M MORRISON PLC,2.69,Children and Young People-Childrens Care Services
2015-06-22,W M MORRISON PLC,89.72,Children and Young People-Childrens Care Services
2015-05-06,W M MORRISON PLC,4.59,Children and Young People-Childrens Care Services
2015-05-09,W M MORRISON PLC,14.00,Children and Young People-Childrens Care Services
2015-05-12,W M MORRISON PLC,12.62,Children and Young People-Childrens Care Services
2015-05-14,W M MORRISON PLC,12.55,Children and Young People-Childrens Care Services
2015-05-21,W M MORRISON PLC,0.67,Children and Young People-Childrens Care Services
2015-05-07,W M MORRISON PLC,16.56,Children and Young People-Childrens Care Services
2015-05-10,W M MORRISON PLC,11.36,Children and Young People-Childrens Care Services
2015-05-25,W M MORRISON PLC,73.80,Children and Young People-Childrens Care Services
2015-04-28,W M MORRISON PLC,9.61,Children and Young People-Childrens Care Services
2015-04-28,W M MORRISON PLC,1.20,Children and Young People-Childrens Care Services
2015-05-14,W M MORRISON PLC,8.66,Children and Young People-Childrens Care Services
2015-05-05,W M MORRISON PLC,77.17,Children and Young People-Childrens Care Services
2015-05-17,W M MORRISON PLC,43.61,Children and Young People-Childrens Care Services
2015-05-27,W M MORRISON PLC,26.06,Children and Young People-Childrens Care Services
2015-05-19,W M MORRISON PLC,40.59,Children and Young People-Childrens Care Services
2015-05-22,W M MORRISON PLC,24.65,Children and Young People-Childrens Care Services
2015-05-27,W M MORRISON PLC,17.22,Children and Young People-Childrens Care Services
2015-04-28,W M MORRISON PLC,4.80,Children and Young People-Childrens Care Services
2015-05-04,W M MORRISON PLC,73.50,Children and Young People-Childrens Care Services
2015-05-20,W M MORRISON PLC,5.20,Children and Young People-Childrens Care Services
2015-05-24,W M MORRISON PLC,8.83,Children and Young People-Childrens Care Services
2015-05-26,W M MORRISON PLC,63.34,Children and Young People-Childrens Care Services
2015-05-26,W M MORRISON PLC,9.33,Children and Young People-Childrens Care Services
2015-05-26,W M MORRISON PLC,1.93,Children and Young People-Childrens Care Services
2015-05-03,W M MORRISON PLC,10.76,Children and Young People-Childrens Care Services
2015-05-21,W M MORRISON PLC,5.73,Children and Young People-Childrens Care Services
2015-05-01,W M MORRISON PLC,5.67,Children and Young People-Childrens Care Services
2015-05-07,W M MORRISON PLC,4.00,Children and Young People-Childrens Care Services
2015-06-15,W M MORRISON PLC,4.89,Children and Young People-Schools and Children's Services - Non-School
2015-06-30,W M MORRISON PLC,14.36,Children and Young People-Childrens Care Services
2015-07-01,W M MORRISON PLC,22.96,Children and Young People-Childrens Care Services
2015-07-02,W M MORRISON PLC,6.67,Children and Young People-Childrens Care Services
2015-07-08,W M MORRISON PLC,3.24,Children and Young People-Childrens Care Services
2015-07-08,W M MORRISON PLC,8.74,Children and Young People-Childrens Care Services
2015-07-03,W M MORRISON PLC,8.33,Children and Young People-Childrens Care Services
2015-07-16,W M MORRISON PLC,7.23,Children and Young People-Childrens Care Services
2015-07-17,W M MORRISON PLC,15.73,Children and Young People-Childrens Care Services
2015-06-29,W M MORRISON PLC,94.02,Children and Young People-Childrens Care Services
2015-06-29,W M MORRISON PLC,2.92,Children and Young People-Childrens Care Services
2015-07-05,W M MORRISON PLC,44.78,Children and Young People-Childrens Care Services
2015-07-17,W M MORRISON PLC,7.43,Children and Young People-Childrens Care Services
2015-07-22,W M MORRISON PLC,25.57,Children and Young People-Childrens Care Services
2015-06-27,W M MORRISON PLC,13.44,Children and Young People-Childrens Care Services
2015-06-27,W M MORRISON PLC,4.98,Children and Young People-Childrens Care Services
2015-07-01,W M MORRISON PLC,9.84,Children and Young People-Childrens Care Services
2015-07-02,W M MORRISON PLC,16.76,Children and Young People-Childrens Care Services
2015-07-16,W M MORRISON PLC,30.86,Children and Young People-Childrens Care Services
2015-07-18,W M MORRISON PLC,7.07,Children and Young People-Childrens Care Services
2015-07-25,W M MORRISON PLC,15.42,Children and Young People-Childrens Care Services
2015-07-25,W M MORRISON PLC,10.03,Children and Young People-Childrens Care Services
2015-07-02,W M MORRISON PLC,4.88,Children and Young People-Childrens Care Services
2015-07-07,W M MORRISON PLC,21.77,Children and Young People-Childrens Care Services
2015-07-09,W M MORRISON PLC,19.37,Children and Young People-Childrens Care Services
2015-06-01,W M MORRISON PLC,97.99,Children and Young People-Childrens Care Services
2015-05-31,W M MORRISON PLC,17.22,Children and Young People-Childrens Care Services
2015-06-17,W M MORRISON PLC,1.89,Children and Young People-Childrens Care Services
2015-05-29,W M MORRISON PLC,41.49,Children and Young People-Childrens Care Services
2015-06-03,W M MORRISON PLC,4.98,Children and Young People-Childrens Care Services
2015-06-20,W M MORRISON PLC,24.66,Children and Young People-Childrens Care Services
2015-05-31,W M MORRISON PLC,82.25,Children and Young People-Childrens Care Services
2015-06-20,W M MORRISON PLC,8.33,Children and Young People-Childrens Care Services
2015-05-12,W M MORRISON PLC,14.22,Children and Young People-Childrens Care Services
2015-05-03,W M MORRISON PLC,20.41,Children and Young People-Childrens Care Services
2015-05-12,W M MORRISON PLC,22.19,Children and Young People-Childrens Care Services
2015-05-16,W M MORRISON PLC,4.58,Children and Young People-Childrens Care Services
2015-05-27,W M MORRISON PLC,41.07,Children and Young People-Childrens Care Services
2015-04-08,W M MORRISON PLC,5.87,Children and Young People-Childrens Care Services
2015-04-10,W M MORRISON PLC,11.33,Children and Young People-Childrens Care Services
2015-04-24,W M MORRISON PLC,19.86,Children and Young People-Childrens Care Services
2015-06-04,W M MORRISON PLC,3.78,Children and Young People-Childrens Care Services
2015-06-20,W M MORRISON PLC,45.29,Children and Young People-Childrens Care Services
2015-04-20,W M MORRISONS CAFE,3.50,Children and Young People-Schools and Children's Services - Non-School
2015-05-06,WAKEFIELD MDC MOTO,10.92,Communities & Service Support-Museums & Arts
2015-06-25,WATERSTONES.COM,30.00,Communities & Service Support-Libraries Info & Tourism
2015-06-09,WESTMINSTER FORUM,114.00,Children and Young People-Childrens Care Services
2015-05-22,WH SMITH,45.36,Children and Young People-Childrens Care Services
2015-06-26,WH SMITH,8.32,Children and Young People-Childrens Care Services
2015-06-10,WH SMITH,11.23,Children and Young People-Childrens Care Services
2015-05-29,WH SMITH,71.28,Children and Young People-Children and Young People's Serv - Central Depts.
2015-07-02,WHITE ROSE CENTRE,8.25,Children and Young People-Childrens Care Services
2015-06-17,WHITE ROSE CENTRE,7.00,Children and Young People-Childrens Care Services
2015-06-01,WICKES,16.85,Economy and Environment-Housing Services
2015-06-03,WICKES,11.57,Economy and Environment-Housing Services
2015-04-30,WICKES,44.53,Economy and Environment-Housing Services
2015-05-13,WICKES,5.00,Economy and Environment-Housing Services
2015-04-22,WICKES,25.99,Economy and Environment-Housing Services
2015-06-16,WILD PARK LEISURE LTD,86.67,Children and Young People-Childrens Care Services
2015-06-16,WILD PARK LEISURE LTD,83.33,Children and Young People-Childrens Care Services
2015-06-22,WILD PARK LEISURE LTD,166.67,Children and Young People-Childrens Care Services
2015-05-07,WILKO RETAIL LIMIT,8.75,Communities & Service Support-Sport & Leisure Management DSO
2015-06-16,WILKO RETAIL LIMIT,6.67,Children and Young People-Childrens Care Services
2015-06-18,WILKO RETAIL LIMIT,4.00,Children and Young People-Children and Young People's Serv - Central Depts.
2015-07-08,WILKO RETAIL LIMIT,18.00,Children and Young People-Schools and Children's Services - Non-School
2015-05-15,WILKO RETAIL LIMIT,3.00,Children and Young People-Childrens Care Services
2015-05-15,WILKO RETAIL LIMIT,24.00,Children and Young People-Childrens Care Services
2015-05-28,WM MORRISON FOOD.COM,52.55,Children and Young People-Childrens Care Services
2015-05-21,WP-THE BRITISH ASS,25.00,Children and Young People-Childrens Services Unit
2015-05-20,WPCHRG.COM,15.00,Communities & Service Support-Community Safety & Support
2015-05-13,WRS GROUP INC,106.60,Children and Young People-Schools and Children's Services - Non-School
2015-06-02,WWW.ACENET.CO.UK,66.00,Economy and Environment-Regeneration - Capital
2015-05-13,WWW.CABLETIES-ONLINE.C,47.70,Economy and Environment-Highways & Engineering Services - Capital
2015-06-30,WWW.CABLETIES-ONLINE.C,30.00,Economy and Environment-Environmental Services
2015-06-05,WWW.CWTECHNOLOGIES.CO.,40.55,Communities & Service Support-Sport & Leisure Management DSO
2015-05-06,WWW.DIXONSCA.COM,10.00,Children and Young People-Childrens Care Services
2015-05-11,WWW.DIXONSCA.COM,10.00,Children and Young People-Childrens Care Services
2015-05-14,WWW.DIXONSCA.COM,5.00,Children and Young People-Childrens Care Services
2015-05-19,WWW.DIXONSCA.COM,5.00,Children and Young People-Childrens Care Services
2015-05-20,WWW.DIXONSCA.COM,5.00,Children and Young People-Childrens Care Services
2015-05-21,WWW.DIXONSCA.COM,5.00,Children and Young People-Childrens Care Services
2015-04-20,WWW.DIXONSCA.COM,5.00,Children and Young People-Childrens Care Services
2015-04-21,WWW.DIXONSCA.COM,5.00,Children and Young People-Childrens Care Services
2015-04-24,WWW.DIXONSCA.COM,10.00,Children and Young People-Childrens Care Services
2015-06-23,WWW.DOMINOS.CO.UK,10.82,Children and Young People-Childrens Care Services
2015-07-26,WWW.DOMINOS.CO.UK,46.55,Children and Young People-Childrens Care Services
2015-06-25,WWW.GOV.UK,10.00,Communities & Service Support-Customer Services and Communications
2015-06-03,WWW.GREENWAREHOUSE.CO.,131.68,Economy and Environment-Corporate Asset and Facilities Management
2015-05-30,WWW.KIRKLESSACTIVE,10.00,Children and Young People-Childrens Care Services
2015-07-15,WWW.KLIPSPRINGER.COM,95.50,Economy and Environment-Environmental Services
2015-04-29,WWW.MANCHESTER.GOV.UK,11.00,Children and Young People-Childrens Care Services
2015-07-06,WWW.OFFICEFURNITUREONL,2363.00,Children and Young People-Schools and Children's Services - Non-School
2015-04-30,WWW.POSTURITE.CO.UK,69.95,Communities & Service Support-Customer Services and Communications
2015-07-17,WWW.POSTURITE.CO.UK,80.40,Economy and Environment-Environmental Services
2015-06-08,WWW.QUALSAFE.COM,189.72,Children and Young People-Schools and Children's Services - Non-School
2015-06-08,WWW.ROYALMAIL.COM,63.00,Children and Young People-Childrens Care Services
2015-06-25,WWW.ROYALMAIL.COM,164.50,Children and Young People-Childrens Care Services
2015-05-14,WWW.ROYALMAIL.COM,286.00,Children and Young People-Childrens Care Services
2015-04-16,WWW.ROYALMAIL.COM,110.50,Children and Young People-Childrens Care Services
2015-04-24,WWW.ROYALMAIL.COM,329.00,Children and Young People-Childrens Care Services
2015-06-01,WWW.SECURE-PAYMENT-SER,5.00,Children and Young People-Childrens Care Services
2015-05-27,WWW.SENSORYEDUCATION.C,65.62,Children and Young People-Childrens Care Services
2015-06-15,WWW.SHROPSHIRE-C.GOV.,11.00,Children and Young People-Childrens Care Services
2015-07-17,WWW.STAPLES.CO.UK,359.84,Children and Young People-Schools and Children's Services - Non-School
2015-07-17,WWW.STAPLES.CO.UK,13.71,Economy and Environment-Environmental Services
2015-06-03,WWW.STORAGE4CRAFTS.COM,44.90,Children and Young People-Schools and Children's Services - Non-School
2015-06-12,WWW.STORAGE4CRAFTS.COM,67.71,Children and Young People-Schools and Children's Services - Non-School
2015-07-08,WWW.STORAGE4CRAFTS.COM,88.54,Children and Young People-Schools and Children's Services - Non-School
2015-07-23,WWW.STORAGE4CRAFTS.COM,197.92,Children and Young People-Schools and Children's Services - Non-School
2015-05-22,WWW.TEAM-SPORT.CO.UK,98.97,Children and Young People-Childrens Care Services
2015-06-17,WWW.THEBARCODEWAREHOUS,478.80,Communities & Service Support-Libraries Info & Tourism
2015-07-22,WWW.THESAFESHOP.CO,29.16,Children and Young People-Schools and Children's Services - Non-School
2015-07-15,WYNSORS,10.00,Children and Young People-Childrens Care Services
2015-06-20,WYPTE,5.00,Children and Young People-Childrens Care Services
2015-06-20,WYPTE,5.00,Children and Young People-Childrens Care Services
2015-06-20,WYPTE,5.00,Children and Young People-Childrens Care Services
2015-06-20,WYPTE,5.00,Children and Young People-Childrens Care Services
