Payment Date,Benificiary Name,Amount,Organisational Unit
2014-10-13,PAYPAL *AXMINSTERTC,20.28,"Adults, Health and Social Care-Adult Health & Social Care"
2015-01-07,PAYPAL *AXMINSTERTC,199.93,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-20,PAYPAL *BLUEFROG,1.91,Children and Young People-Children and Young People's Serv - Central Depts.
2014-11-19,PAYPAL *CHARLIESCHA,17.44,Children and Young People-Childrens Services Unit
2014-12-18,PAYPAL *COPIEREXPOR,25.69,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-12,PAYPAL *CUDDLYCRITT,7.46,Children and Young People-Children and Young People's Serv - Central Depts.
2014-11-12,PAYPAL *DEANREEDLTD,13.28,Children and Young People-Children and Young People's Serv - Central Depts.
2014-11-12,PAYPAL *DEANREEDLTD,5.82,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-12,PAYPAL *EDIGITALSYS,113.99,Children and Young People-Childrens Care Services
2014-11-20,PAYPAL *FORTIUSTRAD,2.51,Children and Young People-Children and Young People's Serv - Central Depts.
2014-11-14,PAYPAL *HELENJACKSO,25.95,Communities & Service Support-Museums & Arts
2014-11-20,PAYPAL *HELENJACKSO,25.95,Communities & Service Support-Museums & Arts
2014-11-20,PAYPAL *HELENJACKSO,25.95,Communities & Service Support-Museums & Arts
2014-11-12,PAYPAL *HIXXYSOFT,6.91,Children and Young People-Children and Young People's Serv - Central Depts.
2014-10-23,PAYPAL *IPOSTERS,6.49,Children and Young People-Childrens Care Services
2014-10-23,PAYPAL *JDPICTUREFR,17.99,Children and Young People-Childrens Care Services
2014-12-18,PAYPAL *JDSPORTS,75.00,Children and Young People-Childrens Care Services
2014-11-25,PAYPAL *KIDPREMIERS,123.00,Children and Young People-Childrens Services Unit
2014-11-24,PAYPAL *MRMFISHAQ,94.95,Children and Young People-Childrens Care Services
2014-12-09,PAYPAL *ONELOVETSHI,8.93,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-09,PAYPAL *PARTYSHOWRO,12.99,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-18,PAYPAL *PAULARDILL,103.30,Children and Young People-Childrens Care Services
2014-11-20,PAYPAL *PHOENIXEMPO,10.78,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-19,PAYPAL *PIKTOCHART,19.11,"Adults, Health and Social Care-Adult Health & Social Care"
2015-01-19,PAYPAL *PIKTOCHART,19.77,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-02,PAYPAL *READREADING,17.99,Communities & Service Support-Libraries Info & Tourism
2014-12-14,PAYPAL *SALLYP3,96.94,Children and Young People-Childrens Care Services
2014-12-09,PAYPAL *SERVICECARE,166.66,Children and Young People-Schools and Children's Services - Non-School
2014-12-16,PAYPAL *SERVICECARE,166.66,Children and Young People-Schools and Children's Services - Non-School
2014-12-15,PAYPAL *SEVENCOOKIE,2.99,Children and Young People-Childrens Care Services
2014-11-20,PAYPAL *SUCHEAH,8.58,Children and Young People-Children and Young People's Serv - Central Depts.
2014-11-16,PAYPAL *TOMWOODS007,99.00,Children and Young People-Childrens Care Services
2014-07-19,PAYPAL *TOOLNUT LTD,87.10,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-18,PAYPAL *URBANOUTFIT,80.00,Children and Young People-Childrens Care Services
2014-11-25,PAYPAL *WANGXIAOFEN,7.42,Children and Young People-Children and Young People's Serv - Central Depts.
2014-10-13,PAYPAL *WILKINSONHA,7.04,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-13,PC WAREHOUSE,118.33,Children and Young People-Children and Young People's Serv - Central Depts.
2015-01-13,PC WORLD ONLINE,296.99,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-13,PEAR TREE,43.55,Children and Young People-Childrens Care Services
2014-11-27,PEARL SUPERMARKET,5.44,Children and Young People-Childrens Care Services
2014-09-25,PEARL SUPERMARKET,42.04,Children and Young People-Childrens Care Services
2014-11-12,PEARL SUPERMARKET,40.38,Children and Young People-Childrens Care Services
2014-12-02,PELLON LANE SSTN,54.94,Economy and Environment-Housing Services
2014-12-22,PELLON LANE SSTN,50.45,Economy and Environment-Housing Services
2014-09-05,PELLON LANE SSTN,1.20,Children and Young People-Childrens Care Services
2014-08-08,PHOENIX MUSIC & GIFTWA,157.90,Children and Young People-Children and Young People's Serv - Central Depts.
2014-10-30,PICSOLVE INTRNATIONAL LT,12.50,Children and Young People-Childrens Care Services
2014-10-30,PICSOLVE INTRNATIONAL LT,8.33,Children and Young People-Childrens Care Services
2014-10-30,PICSOLVE INTRNATIONAL LT,12.50,Children and Young People-Childrens Care Services
2014-08-12,PLEASURE ISLAND,51.50,Children and Young People-Childrens Care Services
2014-12-15,POST OFFICE COUNTER,30.00,Economy and Environment-Planning & Building Control
2014-12-08,POST OFFICE COUNTER,12.81,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-03,POST OFFICE COUNTER,116.72,Children and Young People-Schools and Children's Services - Non-School
2014-10-15,POST OFFICE COUNTER,102.78,Children and Young People-Schools and Children's Services - Non-School
2014-12-23,POST OFFICE COUNTER,275.00,Children and Young People-Childrens Care Services
2014-10-10,POST OFFICE COUNTER,13.80,Children and Young People-Schools and Children's Services - Non-School
2014-10-14,POST OFFICE COUNTER,3.44,Children and Young People-Schools and Children's Services - Non-School
2014-10-23,POST OFFICE COUNTER,6.40,Children and Young People-Childrens Care Services
2014-10-28,POUNDLAND LTD 1348,23.00,Economy and Environment-Housing Services
2014-11-04,POUNDLAND LTD 1348,27.00,Economy and Environment-Housing Services
2014-11-04,POUNDLAND LTD 1348,32.17,Economy and Environment-Housing Services
2014-12-02,POUNDLAND LTD 1348,1.67,Children and Young People-Childrens Care Services
2014-11-11,POUNDLAND LTD 1348,9.17,Children and Young People-Childrens Care Services
2014-11-10,POUNDLAND LTD 1348,561.67,Economy and Environment-Housing Services
2014-11-25,POUNDLAND LTD 1348,15.00,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-11,POUNDSTRETCHER 0757,4.69,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-06,POUNDSTRETCHER 0757,78.89,Economy and Environment-Housing Services
2014-05-29,POUNDSTRETCHER 0757,14.91,Children and Young People-Childrens Services Unit
2014-11-26,POUNDSTRETCHER 0757,9.87,Children and Young People-Childrens Care Services
2014-10-31,POUNDWORLD RETAIL,5.00,Economy and Environment-Housing Services
2014-11-13,POUNDWORLD RETAIL,91.67,Economy and Environment-Housing Services
2014-11-18,PP*NRATCLIFFER,104.17,Communities & Service Support-Customer Services and Communications
2014-11-07,PREMIER INN 44529775,25.83,Chief Executive's Office-Law & Administration Service
2014-06-20,PREMIER INN 44533270,72.92,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-18,PREMIER INN44512655,101.66,Children and Young People-Childrens Care Services
2014-11-28,PRIMARK,26.67,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-18,R S K FASTENINGS LTD,39.67,Communities & Service Support-Safer Cleaner Greener
2014-11-10,RAH R AND B C/O RHUBARB F,8.33,Chief Executive's Office-Law & Administration Service
2014-11-29,ROYAL LANCASTER HT,136.90,"Adults, Health and Social Care-Adult Health & Social Care"
2014-07-14,RYANS NEWSAGENTS,20.40,Children and Young People-Childrens Care Services
2014-10-24,SACAT MARKS & SPENCER,8.33,Chief Executive's Office-Law & Administration Service
2014-08-28,SAINSBURY'S S/MKT,8.55,Children and Young People-Childrens Care Services
2014-09-22,SAINSBURY'S S/MKT,6.67,Children and Young People-Childrens Care Services
2014-12-16,SAINSBURY'S S/MKT,1.80,Deputy Chief Executive-ICT Services
2014-11-05,SAINSBURY'S S/MKT,55.67,Chief Executive's Office-Law & Administration Service
2014-10-06,SAINSBURY'S S/MKT,18.75,Chief Executive's Office-Law & Administration Service
2014-12-20,SAINSBURY'S S/MKT,106.22,Children and Young People-Childrens Care Services
2014-12-22,SAINSBURY'S S/MKT,29.15,Children and Young People-Childrens Care Services
2014-11-05,SAINSBURY'S S/MKT,54.95,Communities & Service Support-Museums & Arts
2014-09-08,SAINSBURY'S S/MKT,13.32,Children and Young People-Childrens Care Services
2014-06-17,SAINSBURY'S S/MKT,37.99,Children and Young People-Childrens Services Unit
2014-06-19,SAINSBURY'S S/MKT,6.66,Children and Young People-Childrens Services Unit
2014-10-24,SAINSBURY'S S/MKT,34.99,Children and Young People-Childrens Care Services
2014-12-10,SAINSBURY'S S/MKT,38.50,Communities & Service Support-Museums & Arts
2014-12-22,SAINSBURY'S S/MKT,7.50,Children and Young People-Childrens Care Services
2014-12-04,SAINSBURYS LOCAL,6.90,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-12,SAINSBURYS S/MKTS,23.62,Children and Young People-Childrens Care Services
2014-11-05,SAINSBURYS S/MKTS,8.33,Chief Executive's Office-Law & Administration Service
2014-12-13,SAINSBURYS S/MKTS,15.83,Communities & Service Support-Sport & Leisure Management DSO
2014-08-07,SAINSBURYS S/MKTS,15.00,Children and Young People-Childrens Care Services
2014-08-08,SAINSBURYS S/MKTS,13.81,Children and Young People-Childrens Care Services
2014-07-21,SAINSBURYS S/MKTS,4.40,Children and Young People-Childrens Care Services
2014-10-29,SAINSBURYS S/MKTS,27.78,Children and Young People-Schools and Children's Services - Non-School
2014-10-17,SAINSBURYS S/MKTS,11.20,Children and Young People-Childrens Care Services
2014-11-21,SCOTTS,74.17,Children and Young People-Childrens Care Services
2014-12-08,SCREWFIX DIRECT LT,23.31,Economy and Environment-Housing Services
2014-12-09,SCREWFIX DIRECT LT,24.15,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-16,SCREWFIX DIRECT LT,21.64,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-17,SCREWFIX DIRECT LT,18.33,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-14,SCREWFIX DIRECT LT,1.96,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-15,SCREWFIX DIRECT LT,38.33,"Adults, Health and Social Care-Adult Health & Social Care"
2014-07-04,SCREWFIX DIRECT LT,4.34,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-09,SCREWFIX DIRECT LT,21.22,Communities & Service Support-Sport & Leisure Management DSO
2014-10-23,SCREWFIX DIRECT LT,5.79,Children and Young People-Childrens Care Services
2015-01-07,SCREWFIX DIRECT LT,66.23,"Adults, Health and Social Care-Adult Health & Social Care"
2014-08-08,SHEETMUSICPLUS.COM,310.06,Children and Young People-Children and Young People's Serv - Central Depts.
2014-08-15,SHEETMUSICPLUS.COM,122.41,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-18,SHELL SALTERHBL678,56.21,Economy and Environment-Housing Services
2014-09-04,SIMPRINT,80.00,Children and Young People-Childrens Care Services
2014-12-11,SOUTHERN RAG LTD,51.00,Communities & Service Support-Libraries Info & Tourism
2014-11-13,SPORTSDIRECT.COM,1.24,Children and Young People-Childrens Care Services
2014-11-23,SPORTSDIRECT.COM,25.99,Children and Young People-Childrens Care Services
2014-07-25,SPORTSDIRECT.COM,19.99,Children and Young People-Childrens Care Services
2015-01-19,SPORTSDIRECT.COM,29.16,Chief Executive's Office-Law & Administration Service
2014-12-24,STATIONERY OFFICE BOOK,21.67,Communities & Service Support-Customer Services and Communications
2014-11-18,STERCAP LTD,175.00,Communities & Service Support-Customer Services and Communications
2014-11-14,STG-ELECTRIC.CO.UK,76.34,Communities & Service Support-Museums & Arts
2014-12-22,STONE DAM MILLS LTD,240.00,Children and Young People-Childrens Care Services
2014-11-28,STONE DAM MILLS LTD,415.00,Communities & Service Support-Customer Services and Communications
2014-12-03,STONE DAM MILLS LTD,165.83,Communities & Service Support-Customer Services and Communications
2014-12-03,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-12-08,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-12-22,STONE DAM MILLS LTD,273.33,Communities & Service Support-Customer Services and Communications
2014-11-12,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-11-13,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-11-14,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-11-14,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-11-17,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-11-17,STONE DAM MILLS LTD,16.67,Communities & Service Support-Customer Services and Communications
2014-11-18,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-11-19,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-11-21,STONE DAM MILLS LTD,107.50,Communities & Service Support-Customer Services and Communications
2014-11-24,STONE DAM MILLS LTD,215.00,Communities & Service Support-Customer Services and Communications
2014-11-26,STONE DAM MILLS LTD,165.83,Communities & Service Support-Customer Services and Communications
2014-10-21,STUARTS HARDWARE,81.46,Communities & Service Support-Safer Cleaner Greener
2014-12-01,STUARTS HARDWARE,26.25,"Adults, Health and Social Care-Adult Health & Social Care"
2014-07-04,STUARTS HARDWARE,15.83,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-28,STUDIO SPARES,75.20,Communities & Service Support-Museums & Arts
2014-12-03,SUBWAY,13.20,Children and Young People-Childrens Care Services
2014-12-19,SUBWAY,8.70,Children and Young People-Childrens Care Services
2014-10-27,SUBWAY,7.60,Children and Young People-Childrens Care Services
2014-12-17,SUPERDRUG STORES PLC,21.60,Children and Young People-Childrens Care Services
2014-12-11,SURECARTLIM,36.48,Children and Young People-Childrens Care Services
2014-09-10,SYCAMORE LAKES,90.00,Children and Young People-Childrens Care Services
2014-11-15,T K MAXX,24.99,Children and Young People-Childrens Care Services
2014-11-28,TAYLOR MADE SAFETY,123.00,Economy and Environment-Housing Services
2014-12-12,TAYLOR MADE SAFETY,31.67,Economy and Environment-Housing Services
2014-10-29,TAYLORS TRAILERS LTD,9.88,Communities & Service Support-Safer Cleaner Greener
2014-11-10,TESCO DIRECT,27.08,Communities & Service Support-Customer Services and Communications
2014-11-19,TESCO DIRECT,24.79,Communities & Service Support-Customer Services and Communications
2014-10-29,TESCO DIRECT,802.50,Economy and Environment-Housing Services
2014-12-09,TESCO PFS 4082,56.17,Economy and Environment-Housing Services
2014-12-01,TESCO PFS 5427,2.50,Children and Young People-Childrens Care Services
2014-11-24,TESCO PFS 5427,6.63,Children and Young People-Childrens Care Services
2014-11-06,TESCO PFS 5427,1.75,Children and Young People-Childrens Care Services
2014-10-06,TESCO PFS 5427,3.00,Children and Young People-Childrens Care Services
2014-09-13,TESCO PFS 5427,7.87,Children and Young People-Childrens Care Services
2014-09-01,TESCO PHOTO 2617,27.60,Children and Young People-Childrens Care Services
2014-08-08,TESCO STORE 2286,68.64,Children and Young People-Childrens Care Services
2014-08-09,TESCO STORE 2286,13.67,Children and Young People-Childrens Care Services
2014-08-10,TESCO STORE 2286,9.58,Children and Young People-Childrens Care Services
2014-08-10,TESCO STORE 2286,9.08,Children and Young People-Childrens Care Services
2014-08-11,TESCO STORE 2286,11.50,Children and Young People-Childrens Care Services
2014-12-09,TESCO STORE 2617,72.98,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-11,TESCO STORE 2617,147.59,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-19,TESCO STORE 2617,129.08,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-22,TESCO STORE 2617,140.24,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-23,TESCO STORE 2617,65.75,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-23,TESCO STORE 2617,42.60,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-13,TESCO STORE 2617,12.70,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-19,TESCO STORE 2617,5.99,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-03,TESCO STORE 2617,49.94,Children and Young People-Childrens Care Services
2014-07-21,TESCO STORE 2617,5.75,Children and Young People-Childrens Care Services
2014-12-02,TESCO STORE 2617,20.00,Children and Young People-Schools and Children's Services - Non-School
2014-12-02,TESCO STORE 2617,12.42,Communities & Service Support-Customer Services and Communications
2014-12-12,TESCO STORE 2617,59.14,Communities & Service Support-Museums & Arts
2014-12-30,TESCO STORE 2617,75.64,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-18,TESCO STORE 2622,5.00,Children and Young People-Childrens Services Unit
2014-12-03,TESCO STORE 2622,8.10,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-17,TESCO STORE 2622,2.49,"Adults, Health and Social Care-Adult Health & Social Care"
2014-09-02,TESCO STORE 2622,18.43,Children and Young People-Childrens Services Unit
2014-11-19,TESCO STORE 2622,3.00,Children and Young People-Childrens Care Services
2014-12-16,TESCO STORE 2622,6.00,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-02,TESCO STORES 2187,6.08,Children and Young People-Children and Young People's Serv - Central Depts.
2014-10-02,TESCO STORES 2204,25.00,Children and Young People-Childrens Care Services
2014-12-16,TESCO STORES 2204,57.94,Children and Young People-Children and Young People's Serv - Central Depts.
2014-11-04,TESCO STORES 2622,11.00,Economy and Environment-Housing Services
2014-11-07,TESCO STORES 2622,9.82,Economy and Environment-Housing Services
2014-12-20,TESCO STORES 2622,11.67,Children and Young People-Childrens Care Services
2014-12-02,TESCO STORES 5132,127.90,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-04,TESCO STORES 6737,5.00,Children and Young People-Childrens Care Services
2014-11-15,TESCO STORES 6737,3.00,Children and Young People-Childrens Care Services
2014-11-18,TESCO STORES 6737,6.00,Children and Young People-Childrens Care Services
2014-08-10,TESCO STORES-2286,10.83,Children and Young People-Childrens Care Services
2014-09-19,TESCO-STORES 2617,9.17,Children and Young People-Schools and Children's Services - Non-School
2014-11-25,TESCO-STORES 2617,9.29,Economy and Environment-Housing Services
2014-11-29,TESCO-STORES 2617,30.69,Children and Young People-Children and Young People's Serv - Central Depts.
2014-08-06,TESCO-STORES 2617,26.26,Children and Young People-Childrens Care Services
2014-09-25,TESCO-STORES 2617,2.28,Children and Young People-Childrens Care Services
2014-12-13,TEXTANYWHERE LTD,18.00,Communities & Service Support-Sport & Leisure Management DSO
2014-12-02,TEXTANYWHERE LTD,36.00,Communities & Service Support-Sport & Leisure Management DSO
2014-12-11,THE CALCOT HOTEL,103.34,Children and Young People-Childrens Care Services
2014-12-27,THE CHINESE BUFFET,30.50,Children and Young People-Childrens Care Services
2014-11-02,THE COTTAGE RESTAURANT,29.10,Children and Young People-Childrens Care Services
2014-09-19,THE CROMWELL CROWN HOT,86.15,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-11,THE DYSLEXIA SHOP LTD,35.93,Economy and Environment-Housing Services
2014-10-31,THE FACTORY SHOP LTD,10.00,Communities & Service Support-Sport & Leisure Management DSO
2014-11-19,THE FACTORY SHOP LTD,33.33,Communities & Service Support-Sport & Leisure Management DSO
2014-06-26,THE FRESHBOX,450.00,Children and Young People-Children and Young People's Serv - Central Depts.
2014-08-29,THE FRESHBOX,120.00,Children and Young People-Childrens Services Unit
2014-12-11,THE LONDON EYE,156.55,Children and Young People-Schools and Children's Services - Non-School
2014-10-29,THE MAILING ROOM LTD,244.00,Children and Young People-Childrens Care Services
2014-11-17,THE POPPY APPEAL,37.00,Chief Executive's Office-Law & Administration Service
2014-12-02,THE POST OFFICE,47.92,Children and Young People-Childrens Care Services
2014-11-07,THE POST OFFICE,51.67,Children and Young People-Childrens Care Services
2014-11-26,THE POST OFFICE,114.17,Children and Young People-Childrens Care Services
2014-09-04,THE POST OFFICE,132.50,Children and Young People-Childrens Care Services
2014-09-23,THE POST OFFICE,161.20,Children and Young People-Childrens Care Services
2014-12-09,THE POST OFFICE,275.00,Children and Young People-Childrens Care Services
2014-12-19,THE POST OFFICE,77.00,Children and Young People-Childrens Care Services
2014-12-19,THE RACE CENTRE (HALIF,72.00,Children and Young People-Schools and Children's Services - Non-School
2014-09-03,THE RANGE,3.22,Communities & Service Support-Sport & Leisure Management DSO
2014-12-20,THE RANGE,33.32,Children and Young People-Childrens Care Services
2014-11-30,THE RANGE,65.68,Communities & Service Support-Sport & Leisure Management DSO
2014-12-08,THE RANGE,40.99,"Adults, Health and Social Care-Adult Health & Social Care"
2014-12-17,THE RANGE,0.85,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-09,THE RANGE,4.99,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-01,THE RANGE,17.47,Children and Young People-Childrens Care Services
2014-08-19,THE RANGE,8.14,Children and Young People-Childrens Care Services
2014-05-29,THE RANGE,99.73,Children and Young People-Childrens Services Unit
2014-11-12,THE RANGE,5.82,Children and Young People-Childrens Care Services
2014-11-20,THE RANGE,109.83,Children and Young People-Childrens Care Services
2014-11-20,THE RANGE,22.28,Children and Young People-Childrens Care Services
2014-11-26,THE RANGE,2.91,Children and Young People-Childrens Care Services
2014-11-26,THE RANGE,83.32,Children and Young People-Childrens Care Services
2014-10-10,THE RANGE,28.99,Children and Young People-Schools and Children's Services - Non-School
2014-11-15,THE RANGE,28.27,Children and Young People-Childrens Care Services
2014-10-02,THE RANGE,33.09,Children and Young People-Childrens Care Services
2014-10-22,THE RANGE,72.47,Children and Young People-Childrens Care Services
2014-10-23,THE RANGE,41.62,Children and Young People-Childrens Care Services
2014-09-02,THE RANGE,53.70,Children and Young People-Childrens Care Services
2014-09-03,THE RANGE,8.31,Children and Young People-Childrens Care Services
2014-09-05,THE RANGE,5.41,Children and Young People-Childrens Care Services
2014-09-08,THE RANGE,24.98,Children and Young People-Childrens Care Services
2014-09-10,THE RANGE,13.15,Children and Young People-Childrens Care Services
2014-12-13,THE RANGE,54.97,Children and Young People-Childrens Care Services
2014-12-13,THE RANGE,144.39,Children and Young People-Childrens Care Services
2014-11-05,THE SQUARE CHAPEL TRUST,27.80,Children and Young People-Schools and Children's Services - Non-School
2014-11-27,THE VENUE HALIFAX,67.80,Economy and Environment-Regeneration
2014-10-08,THEPRINTERSTORE,241.91,Children and Young People-Schools and Children's Services - Non-School
2014-11-05,THETRAINLINE.COM,85.48,Children and Young People-Childrens Care Services
2014-08-08,THORPE PARK,20.85,Children and Young People-Childrens Care Services
2014-08-14,THORPE PARK,13.74,Children and Young People-Childrens Care Services
2014-09-12,TICKETSOURCE,25.00,Children and Young People-Childrens Services Unit
2014-10-02,TIMPSON LTD,8.00,Children and Young People-Schools and Children's Services - Non-School
2014-07-25,TOP CUT,26.00,Children and Young People-Childrens Care Services
2014-12-20,TOP SHOP/TOPMAN,6.00,Children and Young People-Childrens Care Services
2014-12-20,TOP SHOP/TOPMAN,6.00,Children and Young People-Childrens Care Services
2014-09-10,TRAINLINE.COM,115.36,Children and Young People-Children and Young People's Serv - Central Depts.
2014-09-19,TRAINLINE.COM,71.25,Children and Young People-Children and Young People's Serv - Central Depts.
2014-06-20,TRAINLINE.COM,56.18,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-10,TRAINLINE.COM,18.31,Deputy Chief Executive-ICT Services
2014-12-12,TRAINLINE.COM,8.41,Deputy Chief Executive-ICT Services
2014-11-28,TRAINLINE.COM,61.91,Deputy Chief Executive-ICT Services
2014-12-04,TRAINLINE.COM,8.41,Deputy Chief Executive-ICT Services
2014-12-04,TRAINLINE.COM,9.54,Deputy Chief Executive-ICT Services
2014-12-05,TRAINLINE.COM,32.33,Deputy Chief Executive-ICT Services
2014-12-16,TRAINLINE.COM,239.00,Deputy Chief Executive-Executives Management
2014-12-03,TRAINLINE.COM,8.41,Deputy Chief Executive-ICT Services
2014-11-24,TRAINLINE.COM,19.25,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-16,TRAINLINE.COM,37.99,Children and Young People-Childrens Care Services
2014-11-13,TRAINLINE.COM,133.72,Children and Young People-Childrens Care Services
2014-11-19,TRAINLINE.COM,91.30,Children and Young People-Childrens Care Services
2014-12-04,TRAINLINE.COM,132.70,Children and Young People-Childrens Care Services
2014-12-02,TRAINLINE.COM,22.08,Children and Young People-Children and Young People's Serv - Central Depts.
2014-09-18,TRAINLINE.COM,83.03,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-19,TRAINLINE.COM,71.02,Communities & Service Support-Recreation & Support
2015-01-10,TRAINLINE.COM,18.11,Communities & Service Support-Customer Services and Communications
2015-01-19,TRAINLINE.COM,26.06,Communities & Service Support-Customer Services and Communications
2015-01-12,TRAINLINE.COM,212.92,"Adults, Health and Social Care-Adult Health & Social Care"
2014-11-26,TRAVELODGE AGENT,53.50,Children and Young People-Childrens Care Services
2015-01-06,TRAVELODGE AGENT,46.25,Children and Young People-Childrens Care Services
2015-01-12,TRAVELODGE AGENT,42.50,Children and Young People-Childrens Care Services
2014-09-10,TRAVELODGE WEBSITE,71.67,Children and Young People-Children and Young People's Serv - Central Depts.
2014-11-28,TRAVELODGE WEBSITE,71.67,Children and Young People-Childrens Care Services
2014-10-29,TRAVELODGE WEBSITE,93.04,Children and Young People-Children and Young People's Serv - Central Depts.
2014-12-22,TRAVRES HOTEL ROOM,59.44,Children and Young People-Childrens Care Services
2014-12-05,TVLICENSING.CO.UK,145.50,Economy and Environment-Housing Services
2014-12-05,TVLICENSING.CO.UK,145.50,Economy and Environment-Housing Services
2014-11-10,VERDI ITALIAN BAR AND KIT,106.62,Chief Executive's Office-Law & Administration Service
2014-12-03,VICTORIA THEATRE,100.00,Children and Young People-Childrens Care Services
2014-12-10,VICTORIA THEATRE,66.67,Children and Young People-Childrens Care Services
2014-12-15,VICTORIA THEATRE,9.17,Children and Young People-Childrens Care Services
2014-11-10,VIRGINTRAINS.CO.UK,47.00,Economy and Environment-Housing Services
2014-12-20,VODAFONE LIMITED,10.00,Children and Young People-Childrens Care Services
2014-10-08,Vimeo Plus,46.18,Children and Young People-Schools and Children's Services - Non-School
2014-12-19,W BOYES & CO LTD BRIGH,31.99,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-06,W M MORRISON,4.65,Children and Young People-Childrens Care Services
2014-12-18,W M MORRISON PLC,21.89,Children and Young People-Childrens Care Services
2014-11-30,W M MORRISON PLC,50.93,Children and Young People-Childrens Care Services
2014-12-22,W M MORRISON PLC,64.04,Children and Young People-Childrens Care Services
2014-11-10,W M MORRISON PLC,160.94,Children and Young People-Childrens Care Services
2014-11-03,W M MORRISON PLC,33.42,Children and Young People-Childrens Care Services
2014-11-05,W M MORRISON PLC,12.79,Children and Young People-Childrens Care Services
2014-11-05,W M MORRISON PLC,2.69,Children and Young People-Childrens Care Services
2014-11-19,W M MORRISON PLC,14.04,Children and Young People-Childrens Care Services
2014-11-22,W M MORRISON PLC,20.65,Children and Young People-Childrens Care Services
2014-11-23,W M MORRISON PLC,30.85,Children and Young People-Childrens Care Services
2014-07-14,W M MORRISON PLC,114.26,Children and Young People-Childrens Care Services
2014-07-26,W M MORRISON PLC,21.46,Children and Young People-Childrens Care Services
2014-12-08,W M MORRISON PLC,10.97,"Adults, Health and Social Care-Adult Health & Social Care"
2014-10-30,W M MORRISON PLC,30.60,Children and Young People-Childrens Care Services
2014-10-07,W M MORRISON PLC,5.43,Children and Young People-Childrens Care Services
2014-10-20,W M MORRISON PLC,105.54,Children and Young People-Childrens Care Services
2014-10-27,W M MORRISON PLC,146.91,Children and Young People-Childrens Care Services
2014-08-29,W M MORRISON PLC,10.15,Children and Young People-Childrens Care Services
2014-09-16,W M MORRISON PLC,5.20,Children and Young People-Childrens Care Services
2014-08-21,W M MORRISON PLC,5.33,Children and Young People-Childrens Care Services
2014-08-22,W M MORRISON PLC,18.37,Children and Young People-Childrens Care Services
2014-08-22,W M MORRISON PLC,4.50,Children and Young People-Childrens Care Services
