Payment Date,Benificiary Name,Amount,Organisational Unit
2016-07-19,POUNDSTRETCHER 0757,3.30,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-21,POUNDSTRETCHER 816,3.12,Children and Young People-Childrens Care Services
2016-11-29,POUNDWORLD RETAIL,7.50,Children and Young People-Childrens Care Services
2017-01-06,POUNDWORLD RETAIL,4.58,Communities & Service Support-Museums & Arts
2016-10-12,PREMIER INN 44033690,162.08,Chief Executive's Office-Other Services
2017-01-09,PREMIER INN 44529775,38.00,Deputy Chief Executive-Human Resources
2017-01-16,PREMIER INN44010775,76.66,Children and Young People-Childrens Care Services
2016-05-31,PREMIER INN44011950,165.00,Chief Executive's Office-Other Services
2017-01-23,PREMIER INN44018615,55.82,Children and Young People-Childrens Care Services
2017-01-11,PREMIER INN44521675,163.75,Chief Executive's Office-Other Services
2017-01-14,PRIMARK,11.50,Children and Young People-Childrens Care Services
2016-12-06,PRIMARK,20.00,Children and Young People-Childrens Care Services
2017-02-03,PRIMARK,31.00,Children and Young People-Childrens Care Services
2016-11-23,PRIMARK,4.00,Children and Young People-Childrens Care Services
2016-11-23,PRIMARK,10.00,Children and Young People-Childrens Care Services
2016-09-14,PRO AUDIO CENTRE,65.83,Communities & Service Support-Sport & Leisure Management DSO
2017-01-20,PROTECTMASK.CO.UK,25.20,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-15,Photobox Limited,11.84,Children and Young People-Childrens Care Services
2016-09-29,RNIB CHARITY,52.63,Children and Young People-Children and Young People's Serv - Central Depts.
2016-10-18,RNIB CHARITY,123.00,Children and Young People-Children and Young People's Serv - Central Depts.
2016-04-25,ROTHWELL T/A KINGS,6.15,Communities & Service Support-Museums & Arts
2016-12-20,RYMAN,2.61,Children and Young People-Childrens Care Services
2017-01-23,SAFELINCS,65.40,Communities & Service Support-Sport & Countryside
2016-09-14,SAINSBURY'S S/MKT,40.21,Children and Young People-Childrens Care Services
2016-09-21,SAINSBURY'S S/MKT,37.50,Children and Young People-Childrens Care Services
2017-01-21,SAINSBURY'S S/MKT,14.10,Children and Young People-Schools and Children's Services - Non-School
2016-10-17,SAINSBURY'S S/MKT,9.83,Children and Young People-Children and Young People's Serv - Central Depts.
2016-11-30,SAINSBURY'S S/MKT,46.87,Chief Executive's Office-Law & Administration Service
2016-12-09,SAINSBURY'S S/MKT,20.57,Chief Executive's Office-Law & Administration Service
2017-01-05,SAINSBURY'S S/MKT,16.27,Children and Young People-Childrens Care Services
2016-12-08,SAINSBURY'S S/MKT,48.44,Children and Young People-Childrens Care Services
2016-12-03,SAINSBURY'S S/MKT,2.20,Children and Young People-Childrens Care Services
2017-01-14,SAINSBURYS PETROL,25.78,Children and Young People-Childrens Care Services
2017-01-14,SAINSBURYS S/MKTS,4.80,Children and Young People-Schools and Children's Services - Non-School
2017-01-19,SAINSBURYS S/MKTS,6.54,Children and Young People-Childrens Care Services
2016-11-16,SAINSBURYS S/MKTS,38.37,Children and Young People-Childrens Care Services
2016-08-16,SAINSBURYS S/MKTS,6.90,Children and Young People-Childrens Care Services
2016-11-21,SAINSBURYS S/MKTS,16.67,Children and Young People-Childrens Care Services
2017-01-04,SCREWFIX DIRECT,75.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-11,SCREWFIX DIRECT,23.07,Communities & Service Support-Museums & Arts
2017-01-04,SCREWFIX DIRECT LT,34.97,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-12,SCREWFIX DIRECT LT,8.32,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-12,SCREWFIX DIRECT LT,4.83,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-24,SCREWFIX DIRECT LT,7.41,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-20,SCREWFIX DIRECT LT,9.49,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-23,SCREWFIX DIRECT LT,41.66,"Adults, Health and Social Care-Adult Health & Social Care"
2016-10-28,SCREWFIX DIRECT LT,41.55,Communities & Service Support-Safer Cleaner Greener
2016-11-01,SCREWFIX DIRECT LT,24.98,Economy and Environment-Corporate Asset and Facilities Management
2016-11-08,SCREWFIX DIRECT LT,33.32,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-18,SCREWFIX DIRECT LT,12.49,Communities & Service Support-Sport & Countryside
2016-04-19,SCREWFIX DIRECT LT,27.47,Economy and Environment-Corporate Asset and Facilities Management
2016-04-25,SCREWFIX DIRECT LT,26.58,Economy and Environment-Corporate Asset and Facilities Management
2016-04-26,SCREWFIX DIRECT LT,23.92,Economy and Environment-Corporate Asset and Facilities Management
2017-01-26,SCREWFIX DIRECT LT,49.98,Communities & Service Support-Safer Cleaner Greener
2017-02-08,SCREWFIX DIRECT LT,25.00,Children and Young People-Schools and Children's Services - Non-School
2017-01-23,SECRET TEA ROOMS,5.49,Children and Young People-Childrens Care Services
2017-01-12,SECURITYMETRICS  INC.,24.99,Communities & Service Support-Museums & Arts
2017-01-19,SERCO EPC,16.19,Deputy Chief Executive-ICT Services
2016-12-28,SEUK AWARDS,195.00,Chief Executive's Office-Law & Administration Service
2017-01-09,SHAY STADIUM,25.00,Deputy Chief Executive-ICT Services
2017-01-22,SHELL SALTERHBL678,25.00,Children and Young People-Childrens Care Services
2016-12-20,SHOWCASE CINEMAS,16.90,Children and Young People-Childrens Care Services
2016-12-20,SHOWCASE CINEMAS UPT,6.30,Children and Young People-Childrens Care Services
2016-12-20,SIDDALL OFF LICENCE &,4.89,Children and Young People-Childrens Care Services
2016-07-27,SIMPRINT,12.50,Chief Executive's Office-Law & Administration Service
2016-04-18,SKY D.I.Y. SUPERCENTRE,10.00,Children and Young People-Schools and Children's Services - Non-School
2016-11-16,SMART SCHOOLWEAR,35.98,Children and Young People-Childrens Care Services
2016-09-02,SMART SCHOOLWEAR,56.98,Children and Young People-Childrens Care Services
2017-01-11,SNAPFISH UK *,19.14,Children and Young People-Childrens Care Services
2016-09-30,SONIC MEGASTORE,74.95,Communities & Service Support-Customer Services and Communications
2017-01-16,SPECIALIST CRAFTS LTD,41.91,Children and Young People-Schools and Children's Services - Non-School
2017-02-15,SPEN BEARINGS,23.60,Communities & Service Support-Safer Cleaner Greener
2017-02-16,SPEN BEARINGS,31.00,Communities & Service Support-Safer Cleaner Greener
2017-01-11,SPORTCLOX,49.00,Communities & Service Support-Sport & Leisure Management DSO
2016-12-14,SPORTSDIRECT.COM,19.98,Children and Young People-Childrens Care Services
2017-01-03,STAPLES UK,14.80,Communities & Service Support-Sport & Leisure Management DSO
2016-12-21,STOCKELD PARK,18.50,Children and Young People-Childrens Care Services
2016-11-01,STONE DAM MILLS LTD,115.83,Communities & Service Support-Customer Services and Communications
2016-11-21,SUBWAY,6.67,Children and Young People-Childrens Care Services
2016-10-10,SUBWAY,7.50,Children and Young People-Childrens Care Services
2016-08-02,SUBWAY,13.75,Children and Young People-Childrens Care Services
2016-11-08,SUE RYDER CARE 6179,66.66,Communities & Service Support-Customer Services and Communications
2016-11-28,SUPERDRUG STORES PLC,15.75,Children and Young People-Childrens Care Services
2016-11-04,SYNERGY HEALTH LABORAT,314.48,Deputy Chief Executive-Human Resources
2016-11-08,T K MAXX,4.98,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-14,T K MAXX,6.65,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-30,T K MAXX,8.98,Children and Young People-Childrens Care Services
2017-01-21,TABLE TABLE41013925,45.94,Children and Young People-Childrens Care Services
2017-02-07,TAG TOOL HIRE,32.94,Communities & Service Support-Safer Cleaner Greener
2016-12-13,TESCO - Childrens Rooms,9.12,Communities & Service Support-Customer Services and Communications
2016-12-13,TESCO - Seller_IST_1_2401,13.29,Communities & Service Support-Customer Services and Communications
2016-11-01,TESCO - Seller_IST_1_2401,69.16,Communities & Service Support-Customer Services and Communications
2016-11-01,TESCO - Seller_IST_1_2401,109.96,Communities & Service Support-Customer Services and Communications
2017-02-01,TESCO - Y Frame Discounts,9.15,Communities & Service Support-Sport & Leisure Management DSO
2016-12-13,TESCO DIRECT,14.75,Communities & Service Support-Customer Services and Communications
2017-02-01,TESCO DIRECT,10.00,Communities & Service Support-Sport & Leisure Management DSO
2017-01-12,TESCO STORE 2139,33.61,Children and Young People-Childrens Care Services
2017-01-18,TESCO STORE 2139,23.18,Children and Young People-Childrens Care Services
2017-01-18,TESCO STORE 2139,10.33,Children and Young People-Childrens Care Services
2017-01-17,TESCO STORE 2617,34.28,Children and Young People-Schools and Children's Services - Non-School
2017-01-19,TESCO STORE 2617,8.44,Children and Young People-Schools and Children's Services - Non-School
2017-01-24,TESCO STORE 2617,37.32,Children and Young People-Schools and Children's Services - Non-School
2017-01-11,TESCO STORE 2617,23.70,Children and Young People-Schools and Children's Services - Non-School
2017-01-18,TESCO STORE 2617,14.45,Children and Young People-Schools and Children's Services - Non-School
2017-01-25,TESCO STORE 2617,20.45,Children and Young People-Schools and Children's Services - Non-School
2016-12-12,TESCO STORE 2617,1.68,Communities & Service Support-Sport & Leisure Management DSO
2017-01-17,TESCO STORE 2617,18.60,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-23,TESCO STORE 2617,6.87,Children and Young People-Schools and Children's Services - Non-School
2017-01-08,TESCO STORE 2617,17.73,Children and Young People-Schools and Children's Services - Non-School
2017-01-23,TESCO STORE 2617,79.95,Children and Young People-Childrens Care Services
2017-02-14,TESCO STORE 2617,9.05,Children and Young People-Childrens Care Services
2017-02-08,TESCO STORE 2617,15.31,Communities & Service Support-Customer Services and Communications
2017-01-06,TESCO STORE 2617,93.91,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-16,TESCO STORE 2622,6.87,Children and Young People-Schools and Children's Services - Non-School
2016-12-05,TESCO STORE 2622,4.88,Children and Young People-Schools and Children's Services - Non-School
2016-12-31,TESCO STORE 2622,10.58,Children and Young People-Childrens Care Services
2017-01-09,TESCO STORE 2622,1.67,Communities & Service Support-Museums & Arts
2017-01-16,TESCO STORE 2622,1.67,Communities & Service Support-Museums & Arts
2017-01-23,TESCO STORE 2622,1.67,Communities & Service Support-Museums & Arts
2017-01-09,TESCO STORES 2204,10.35,Children and Young People-Schools and Children's Services - Non-School
2017-01-10,TESCO STORES 2204,3.00,Children and Young People-Schools and Children's Services - Non-School
2017-01-11,TESCO STORES 2204,4.40,Children and Young People-Schools and Children's Services - Non-School
2017-01-14,TESCO STORES 2204,11.00,Children and Young People-Schools and Children's Services - Non-School
2017-01-09,TESCO STORES 2204,11.27,Children and Young People-Schools and Children's Services - Non-School
2017-01-11,TESCO STORES 2204,32.33,Children and Young People-Schools and Children's Services - Non-School
2017-01-13,TESCO STORES 2204,4.42,Children and Young People-Childrens Care Services
2017-01-24,TESCO STORES 2204,4.96,Children and Young People-Childrens Care Services
2016-11-25,TESCO STORES 2204,9.75,Children and Young People-Childrens Care Services
2017-01-02,TESCO STORES 2622,11.60,Children and Young People-Childrens Care Services
2017-01-25,TESCO STORES 2622,3.99,Children and Young People-Children and Young People's Serv - Central Depts.
2016-12-12,TESCO STORES 2622,4.88,Children and Young People-Schools and Children's Services - Non-School
2017-01-22,TESCO STORES 2622,11.18,Children and Young People-Childrens Care Services
2017-01-13,TESCO STORES 2622,4.04,Children and Young People-Childrens Care Services
2017-01-20,TESCO STORES 2622,3.14,Children and Young People-Childrens Care Services
2016-12-07,TESCO STORES 2622,4.36,Children and Young People-Childrens Care Services
2016-12-13,TESCO STORES 2622,2.00,Children and Young People-Childrens Care Services
2016-11-30,TESCO STORES 2622,9.75,Children and Young People-Childrens Care Services
2016-11-30,TESCO STORES 2622,3.70,Children and Young People-Childrens Care Services
2016-12-02,TESCO STORES 2622,7.34,Deputy Chief Executive-Human Resources
2017-01-15,TESCO STORES 5121,68.06,Children and Young People-Childrens Care Services
2016-12-19,TESCO STORES 5121,89.54,Children and Young People-Childrens Care Services
2016-12-08,TESCO STORES 5121,12.84,Communities & Service Support-Safer Cleaner Greener
2017-02-02,TESCO STORES 5121,12.21,Children and Young People-Childrens Care Services
2017-01-09,TESCO STORES 5132,89.30,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-10,TESCO STORES 5132,231.79,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-29,TESCO STORES 5551,4.81,Children and Young People-Childrens Care Services
2017-01-19,TESCO STORES 6737,7.13,Children and Young People-Childrens Care Services
2016-12-04,TESCO STORES 6737,4.38,Children and Young People-Childrens Care Services
2016-10-22,TESCO STORES 6737,4.85,Children and Young People-Childrens Care Services
2017-01-04,TESCO STORES-2139,15.79,Children and Young People-Childrens Care Services
2017-01-18,TESCO STORES-2204,9.96,Children and Young People-Schools and Children's Services - Non-School
2016-11-29,TESCO STORES-2204,10.79,Children and Young People-Childrens Care Services
2017-01-06,TESCO-STORES 2617,4.17,Children and Young People-Childrens Care Services
2016-11-14,TESCO-STORES 2617,7.00,Children and Young People-Childrens Care Services
2016-12-20,TESCO-STORES 2617,10.50,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-16,TESCO-STORES 2617,2.07,Children and Young People-Childrens Care Services
2017-01-11,TESCO-STORES 2617,9.67,Children and Young People-Childrens Care Services
2017-01-09,TESCO-STORES 2617,8.47,Children and Young People-Schools and Children's Services - Non-School
2016-12-30,TESCO-STORES 6737,19.24,Children and Young People-Childrens Care Services
2016-09-28,TESCO-STORES 6737,6.66,Children and Young People-Childrens Care Services
2017-02-14,TESCO-STORES 6737,10.31,Children and Young People-Childrens Care Services
2016-12-28,TESCO-STORES 6737,5.75,Children and Young People-Childrens Care Services
2016-12-29,TESCO-STORES 6737,15.66,Children and Young People-Childrens Care Services
2016-12-16,TESCO-STORES 6737,6.60,Children and Young People-Childrens Care Services
2016-11-25,TESCO-STORES 6737,2.00,Children and Young People-Childrens Care Services
2016-12-13,TESCO-Seller_IST_1_2401,32.49,Communities & Service Support-Customer Services and Communications
2016-12-13,TESCO-Seller_IST_1_2401,7.82,Communities & Service Support-Customer Services and Communications
2016-10-31,THE BED SHOP,220.00,Children and Young People-Childrens Care Services
2017-01-10,THE CAKE MAKER SHOP,9.75,Children and Young People-Schools and Children's Services - Non-School
2017-01-14,THE CAKE MAKER SHOP,16.30,Children and Young People-Schools and Children's Services - Non-School
2017-01-24,THE CAKE MAKER SHOP,14.31,Children and Young People-Schools and Children's Services - Non-School
2016-10-01,THE CHINESE BUFFET,26.49,Children and Young People-Childrens Care Services
2016-11-27,THE CHINESE BUFFET,77.46,Children and Young People-Childrens Care Services
2017-01-07,THE DANCE MILL LIM,27.41,Children and Young People-Childrens Care Services
2016-10-01,THE DANCE MILL LIM,46.00,Children and Young People-Childrens Care Services
2016-10-13,THE DANCE MILL LIM,11.50,Children and Young People-Childrens Care Services
2016-10-22,THE DANCE MILL LIM,12.46,Children and Young People-Childrens Care Services
2017-01-21,THE DANCE MILL LIM,6.50,Children and Young People-Childrens Care Services
2016-11-26,THE DANCE MILL LIM,65.78,Children and Young People-Childrens Care Services
2016-12-06,THE MOUSE HOUSE POTTER,33.33,Children and Young People-Childrens Care Services
2016-11-17,THE MOUSE HOUSE POTTER,112.50,Children and Young People-Childrens Care Services
2016-11-24,THE MOUSE HOUSE POTTER,133.33,Children and Young People-Childrens Care Services
2016-08-18,THE MOUSE HOUSE POTTER,80.00,Children and Young People-Childrens Care Services
2016-06-10,THE POPPY APPEAL,18.50,Chief Executive's Office-Law & Administration Service
2016-11-23,THE POST OFFICE,210.00,Children and Young People-Childrens Care Services
2017-01-25,THE POST OFFICE,57.60,Children and Young People-Children and Young People's Serv - Central Depts.
2017-01-20,THE POST OFFICE,168.10,Children and Young People-Childrens Care Services
2017-01-16,THE POST OFFICE,30.00,Economy and Environment-Planning & Building Control
2017-01-13,THE POST OFFICE,21.47,Communities & Service Support-Recreation & Support
2017-01-26,THE POST OFFICE,2.37,Communities & Service Support-Museums & Arts
2016-11-21,THE RANGE,23.45,Children and Young People-Childrens Care Services
2016-12-16,THE RANGE,4.15,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-01,THE RANGE,20.82,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-08,THE RANGE,15.82,Children and Young People-Childrens Care Services
2017-01-25,THE RANGE,75.02,Children and Young People-Childrens Care Services
2016-10-07,THE RANGE,127.05,Children and Young People-Children and Young People's Serv - Central Depts.
2016-11-30,THE RANGE,18.28,Communities & Service Support-Sport & Leisure Management DSO
2017-01-23,THE RANGE,2.49,Communities & Service Support-Museums & Arts
2016-09-15,THE RANGE,18.30,Communities & Service Support-Sport & Leisure Management DSO
2017-02-07,THE RANGE,5.00,Children and Young People-Childrens Care Services
2017-02-12,THE RANGE,3.49,Children and Young People-Childrens Care Services
2017-02-16,THE RANGE,2.49,Communities & Service Support-Safer Cleaner Greener
2017-01-03,THE RANGE,4.16,Children and Young People-Childrens Care Services
2016-11-09,THE RANGE,44.52,Children and Young People-Childrens Care Services
2016-11-22,THE RANGE,7.90,Children and Young People-Childrens Care Services
2016-07-14,THE RANGE,18.32,"Adults, Health and Social Care-Adult Health & Social Care"
2016-04-25,THE WHITE SWAN HOTEL,51.75,Chief Executive's Office-Other Services
2016-12-07,THEWORKS,4.00,Children and Young People-Childrens Care Services
2017-01-14,TICKETSOURCE LTD,4.00,Children and Young People-Childrens Care Services
2016-12-10,TICKETSOURCE LTD,4.50,Children and Young People-Childrens Care Services
2016-12-08,TIMPSON LTD,33.33,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-03,TIMPSON LTD,8.33,Communities & Service Support-Sport & Leisure Management DSO
2017-01-17,TODMORDEN NEWS CENTR LTD,83.75,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-17,TOOLSTATION LTD,6.46,Communities & Service Support-Safer Cleaner Greener
2016-12-14,TOYLAND HLX,23.32,Children and Young People-Childrens Care Services
2016-12-17,TOYS R US,54.94,Children and Young People-Childrens Care Services
2017-01-06,TRAINLINE,60.79,Children and Young People-Children and Young People's Serv - Central Depts.
2017-01-10,TRAINLINE,16.07,Children and Young People-Childrens Care Services
2017-01-18,TRAINLINE,246.33,Communities & Service Support-Libraries Info & Tourism
2017-01-09,TRAINLINE,36.01,Communities & Service Support-Customer Services and Communications
2017-01-25,TRAINLINE,61.25,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-05,TRAINLINE,35.65,Chief Executive's Office-Public Health
2017-01-13,TRAINLINE,7.39,Chief Executive's Office-Public Health
2017-01-05,TRAINLINE,472.72,Economy and Environment-Regeneration
2017-01-10,TRAINLINE,61.51,Economy and Environment-Highways and Engineering Services
2017-01-10,TRAINLINE,261.94,Economy and Environment-Highways and Engineering Services
2017-01-23,TRAINLINE,12.70,Economy and Environment-Highways and Engineering Services
2017-01-23,TRAINLINE,18.51,Economy and Environment-Highways and Engineering Services
2016-04-18,TRAINLINE,110.07,Chief Executive's Office-Other Services
2017-01-11,TRAINLINE,410.86,Deputy Chief Executive-Human Resources
2017-01-27,TRAINLINE,15.17,Deputy Chief Executive-ICT Services
2017-01-27,TRAINLINE,15.17,Deputy Chief Executive-ICT Services
2017-01-31,TRAINLINE,49.27,Children and Young People-Children and Young People's Serv - Central Depts.
2016-06-08,TROUVILLE HOTEL LLP,1077.08,Chief Executive's Office-Other Services
2017-01-17,TVLICENSING.CO.UK,145.50,Children and Young People-Schools and Children's Services - Non-School
2017-01-04,TVLICENSING.CO.UK,145.50,Economy and Environment-Housing Services
2017-01-04,TVLICENSING.CO.UK,145.50,Economy and Environment-Housing Services
2017-01-09,TWITTER*ADVERTISING,1.50,Communities & Service Support-Museums & Arts
2017-01-16,TWITTER*ADVERTISING,10.50,Communities & Service Support-Museums & Arts
2017-01-23,TWITTER*ADVERTISING,10.50,Communities & Service Support-Museums & Arts
2016-11-23,UPVC HARDWARE,32.34,Economy and Environment-Corporate Asset and Facilities Management
2016-12-03,VUE BSL LTD,17.28,Children and Young People-Childrens Care Services
2016-10-01,VUE BSL LTD,8.57,Children and Young People-Childrens Care Services
2016-10-22,VUE BSL LTD,7.74,Children and Young People-Childrens Care Services
2017-01-21,VUE BSL LTD,21.28,Children and Young People-Childrens Care Services
2017-01-14,W BOYES & CO LTD BRIGH,8.93,Children and Young People-Schools and Children's Services - Non-School
2017-01-19,W M MORRISON,34.61,Children and Young People-Childrens Care Services
2017-01-23,W M MORRISON,23.32,Children and Young People-Childrens Care Services
2017-01-26,W M MORRISON,14.45,Children and Young People-Childrens Care Services
2016-12-13,W M MORRISON,39.86,Children and Young People-Childrens Care Services
2016-11-28,W M MORRISON,4.21,Children and Young People-Childrens Care Services
2016-10-28,W M MORRISON,5.83,Children and Young People-Childrens Care Services
2016-11-10,W M MORRISON,4.55,Children and Young People-Childrens Care Services
2016-11-22,W M MORRISON,10.00,Children and Young People-Childrens Care Services
2016-11-23,W M MORRISON,17.92,Children and Young People-Childrens Care Services
2016-10-12,W M MORRISON,54.01,Children and Young People-Childrens Care Services
2016-10-18,W M MORRISON,5.61,Children and Young People-Childrens Care Services
2016-10-25,W M MORRISON,3.77,Children and Young People-Childrens Care Services
2016-08-31,W M MORRISON,15.70,Children and Young People-Childrens Care Services
2016-09-15,W M MORRISON,3.45,Children and Young People-Childrens Care Services
2016-08-18,W M MORRISON,16.33,Children and Young People-Childrens Care Services
2017-01-16,W M MORRISON,13.24,Children and Young People-Schools and Children's Services - Non-School
2017-01-23,W M MORRISON,7.44,Children and Young People-Schools and Children's Services - Non-School
2016-12-18,W M MORRISON,13.58,Children and Young People-Childrens Care Services
2016-12-21,W M MORRISON,10.65,Children and Young People-Childrens Care Services
2016-12-15,W M MORRISON,26.82,Children and Young People-Childrens Care Services
2016-11-24,W M MORRISON,64.09,Children and Young People-Childrens Care Services
2017-01-07,W M MORRISON PLC,15.34,Children and Young People-Childrens Care Services
2016-11-16,W M MORRISON PLC,4.42,Children and Young People-Childrens Care Services
2016-11-16,W M MORRISON PLC,6.67,Children and Young People-Childrens Care Services
2016-11-22,W M MORRISON PLC,39.43,"Adults, Health and Social Care-Adult Health & Social Care"
2016-11-22,W M MORRISON PLC,5.58,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-03,W M MORRISON PLC,27.17,Children and Young People-Schools and Children's Services - Non-School
2017-01-20,W M MORRISON PLC,4.80,Children and Young People-Schools and Children's Services - Non-School
2016-10-10,W M MORRISON PLC,71.49,Children and Young People-Childrens Care Services
2016-10-22,W M MORRISON PLC,7.20,Children and Young People-Childrens Care Services
2016-11-19,W M MORRISON PLC,85.92,Children and Young People-Childrens Care Services
2016-12-14,W M MORRISONS,17.50,Children and Young People-Childrens Care Services
2016-10-20,W M MORRISONS,11.52,Children and Young People-Childrens Care Services
2016-12-29,W M MORRISONS,39.17,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-31,W M MORRISONS,70.00,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-04,W M MORRISONS,28.06,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-13,W M MORRISONS,14.01,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-20,W M MORRISONS,33.30,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-05,WATFORD GAP SOUTH CONNECT,37.50,Communities & Service Support-Museums & Arts
2017-01-19,WH SMITH,4.99,Children and Young People-Childrens Care Services
2016-12-11,WH SMITH,2.49,Children and Young People-Childrens Care Services
2016-09-29,WH SMITH,1.99,Chief Executive's Office-Other Services
2017-01-07,WICKES,8.85,Communities & Service Support-Safer Cleaner Greener
2016-12-20,WILKO BIRSTALL 438,14.62,Children and Young People-Childrens Care Services
2017-01-02,WILKO RETAIL LIMIT,3.96,Children and Young People-Childrens Care Services
2017-01-14,WILKO RETAIL LIMIT,17.08,Children and Young People-Childrens Care Services
2016-11-24,WILKO RETAIL LIMIT,12.29,Children and Young People-Childrens Care Services
2017-01-25,WILKO RETAIL LIMIT,5.75,Children and Young People-Schools and Children's Services - Non-School
2016-12-20,WILKO RETAIL LIMIT,6.67,Communities & Service Support-Sport & Leisure Management DSO
2017-01-20,WILKO RETAIL LIMIT,7.50,Economy and Environment-Housing Services
2016-12-13,WILKO RETAIL LIMIT,4.17,Children and Young People-Childrens Care Services
2016-12-14,WILKO RETAIL LIMIT,3.75,Children and Young People-Childrens Care Services
2016-09-29,WILKO RETAIL LIMIT,2.30,Chief Executive's Office-Other Services
2017-01-05,WILKO RETAIL LIMIT,12.95,Communities & Service Support-Recreation & Support
2017-01-13,WILKO RETAIL LIMIT,11.85,Communities & Service Support-Recreation & Support
2017-01-05,WILKO RETAIL LIMIT,7.92,Communities & Service Support-Museums & Arts
2017-01-20,WILKO RETAIL LIMIT,10.08,Communities & Service Support-Museums & Arts
2017-01-16,WILKO RETAIL LIMIT,2.50,Communities & Service Support-Sport & Leisure Management DSO
2016-07-26,WILKO RETAIL LIMIT,6.50,"Adults, Health and Social Care-Adult Health & Social Care"
2016-12-05,WILKO.COM,48.32,Communities & Service Support-Customer Services and Communications
2016-12-16,WILKO.COM,48.32,Communities & Service Support-Customer Services and Communications
2016-11-07,WILKO.COM,28.25,Communities & Service Support-Customer Services and Communications
2016-11-09,WILKO.COM,74.17,Communities & Service Support-Customer Services and Communications
2016-11-09,WILKO.COM,24.92,Communities & Service Support-Customer Services and Communications
2016-11-22,WILKO.COM,14.17,Communities & Service Support-Customer Services and Communications
2017-01-20,WP-STAMPS DIRECT L,15.23,Communities & Service Support-Customer Services and Communications
2016-08-12,WWW.BAKERROSS.CO.UK,55.77,Children and Young People-Childrens Care Services
2017-01-06,WWW.CASSART.CO.UK,43.35,Children and Young People-Schools and Children's Services - Non-School
2017-01-12,WWW.CASSART.CO.UK,12.42,Children and Young People-Schools and Children's Services - Non-School
2016-11-24,WWW.CATER4YOU.CO.UK,54.21,"Adults, Health and Social Care-Adult Health & Social Care"
2017-01-11,WWW.CORAM.ORG.UK,18.95,Children and Young People-Childrens Care Services
2016-10-06,WWW.COTSWOLDOUTDOOR.COM,137.50,Children and Young People-Children and Young People's Serv - Central Depts.
2016-10-31,WWW.DOMINOS.CO.UK,36.22,Children and Young People-Childrens Care Services
2016-11-21,WWW.DOMINOS.CO.UK,41.22,Children and Young People-Childrens Care Services
2017-01-13,WWW.DRINKAWARE.CO.UK,226.50,Chief Executive's Office-Public Health
2016-12-05,WWW.DRUGS-CABINETS.CO.,13.59,Children and Young People-Childrens Care Services
2017-01-26,WWW.EAFIXINGS.CO.UK,54.30,Economy and Environment-Highways and Engineering Services
2017-01-16,WWW.FLINTS.CO.UK,137.42,Communities & Service Support-Museums & Arts
2017-01-13,WWW.FURNITURECHOICE.CO,499.99,Economy and Environment-Housing Services
2016-12-15,WWW.GEAR4MUSIC.COM,48.74,Communities & Service Support-Museums & Arts
2017-01-24,WWW.GRANITEWORKWEAR.COM,41.78,Chief Executive's Office-Public Health
2017-01-20,WWW.ICO.GOV.UK,35.00,Communities & Service Support-Customer Services and Communications
2017-01-03,WWW.JCTLTD.CO.UK,123.33,Children and Young People-Education - Capital
2017-01-17,WWW.JPARKERS.CO.UK,18.98,Communities & Service Support-Recreation & Support
2017-01-08,WWW.JUST EAT.CO.UK,40.70,Children and Young People-Childrens Care Services
2017-01-04,WWW.LIZARDWORKWEAR.COM,34.71,Communities & Service Support-Safer Cleaner Greener
2017-02-09,WWW.MEGABROKERS.CO.UK,34.94,Communities & Service Support-Sport & Leisure Management DSO
2017-01-05,WWW.MUSGROVEWILLOWS.CO,24.58,Communities & Service Support-Museums & Arts
2017-01-17,WWW.NECCONTRACT.COM,108.00,Chief Executive's Office-Law & Administration Service
2017-01-16,WWW.NECCONTRACT.COM,88.00,Children and Young People-Education - Capital
2017-01-11,WWW.NISBETS.COM,26.99,"Adults, Health and Social Care-Adult Health & Social Care"
