Payment Date,Benificiary Name,Amount,Organisational Unit
2017-04-27,WILKO RETAIL LIMIT,3.29,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-13,WILKO RETAIL LIMIT,72.60,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-20,WINKING WILLYS,44.09,Children and Young People-Childrens Care Services
2017-08-09,WLY*COMPLETESAVE.CO.UK,15.00,Communities & Service Support-Customer Services and Communications
2017-07-09,WLY*COMPLETESAVE.CO.UK,15.00,Communities & Service Support-Customer Services and Communications
2017-08-11,WM MORRISON 079,3.08,Children and Young People-Childrens Care Services
2017-07-05,WWW.3DDISPLAYS.CO.,63.46,Communities & Service Support-Libraries Info & Tourism
2017-05-15,WWW.ALMSOLUTIONS.CO.UK,17.50,Communities & Service Support-Safer Cleaner Greener
2017-04-10,WWW.ARCO.CO.UK,35.21,Communities & Service Support-Safer Cleaner Greener
2017-04-20,WWW.ARCO.CO.UK,25.27,Communities & Service Support-Safer Cleaner Greener
2017-03-27,WWW.ARGOS.CO.UK,625.69,"Adults, Health and Social Care-Adult Health & Social Care"
2017-03-29,WWW.ARGOS.CO.UK,36.62,"Adults, Health and Social Care-Adult Health & Social Care"
2017-07-31,WWW.ARGOS.CO.UK,136.61,Children and Young People-Childrens Services Unit
2017-08-07,WWW.CATERING-APPLIANCE,139.00,Communities & Service Support-Museums & Arts
2017-07-21,WWW.CATERING24.CO.UK,262.20,"Adults, Health and Social Care-Adult Health & Social Care"
2017-06-06,WWW.CATERING24.CO.UK,57.30,"Adults, Health and Social Care-Adult Health & Social Care"
2017-07-25,WWW.CUTPLASTICSHEETING,50.18,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-15,WWW.DVLA.GOV.UK,242.50,Economy and Environment-Transport Services
2017-08-15,WWW.DVLA.GOV.UK,242.50,Economy and Environment-Transport Services
2017-08-03,WWW.FENLANDLEISURE.CO.UK,85.92,Communities & Service Support-Safer Cleaner Greener
2017-07-18,WWW.FTA.CO.UK,79.40,Economy and Environment-Transport Services
2017-05-17,WWW.HENPARTYONLINE-DOM,33.27,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-18,WWW.ICO.GOV.UK,35.00,Chief Executive's Office-Law & Administration Service
2017-04-04,WWW.JOHNLEWIS.COM,275.42,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-11,WWW.JOHNLEWIS.COM,464.58,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-04,WWW.KNOWSLEY.COM,35.60,Children and Young People-Childrens Care Services
2017-08-25,WWW.MADFUN.CO.UK,265.83,Children and Young People-Childrens Care Services
2017-08-11,WWW.NISBETS.COM,19.37,"Adults, Health and Social Care-Adult Health & Social Care"
2017-07-21,WWW.NISBETS.COM,19.35,"Adults, Health and Social Care-Adult Health & Social Care"
2017-07-25,WWW.NISBETS.COM,19.79,"Adults, Health and Social Care-Adult Health & Social Care"
2017-06-09,WWW.NISBETS.COM,188.90,"Adults, Health and Social Care-Adult Health & Social Care"
2017-05-23,WWW.NISBETS.COM,56.66,"Adults, Health and Social Care-Adult Health & Social Care"
2017-04-03,WWW.NISBETS.COM,205.92,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-12,WWW.SANDCASTLE-WATERPA,54.37,Children and Young People-Childrens Care Services
2017-08-16,WWW.THEESCAPEROOM.CO.U,75.42,Children and Young People-Childrens Care Services
2017-08-22,WWW.THEESCAPEROOM.CO.U,50.00,Children and Young People-Childrens Care Services
2017-08-23,WWW.THERA-BANDS.CO.UK,58.97,Communities & Service Support-Sport & Leisure Management DSO
2017-08-01,WWW.THEWORKS.CO.UK,6.32,Communities & Service Support-Libraries Info & Tourism
2017-08-01,WWW.TROPHIESPLUSMEDAL,6.16,Communities & Service Support-Sport & Leisure Management DSO
2017-08-04,WWW.UKPOS.COM,30.82,Communities & Service Support-Libraries Info & Tourism
2017-08-07,WWW.VIKING-DIRECT.CO.U,51.98,Communities & Service Support-Sport & Leisure Management DSO
2017-08-22,WWW.VIKING-DIRECT.CO.U,19.99,Communities & Service Support-Sport & Leisure Management DSO
2017-07-04,WWW.WEPRINTLANYARDS.CO,63.75,"Adults, Health and Social Care-Adult Health & Social Care"
2017-08-02,Woolshops,6.80,Children and Young People-Childrens Care Services
2017-08-03,XTG HAIRDRESSING LTD,23.00,Children and Young People-Childrens Care Services
2017-08-19,Z HOTELS CITY LTD,85.00,"Adults, Health and Social Care-Adult Health & Social Care"
